Date,Country,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (indoor),Meeting Friends/Family (outdoor),Domestic Travel,International Travel,Cafes and Restaurants,Pubs and bars,Sports and leisure,Schools Closure,Temperature,Humidity,Nursing & Care Home Visit
4/28/2020,8,2051,88995,,0,,0,,,,,,,,,2,2,
4/29/2020,8,1972,90967,,0,,0,,,,,,,,,2,1,
4/30/2020,8,2016,92983,,0,,0,,,,,,,,,2,1,
05/01/2020,8,1975,94958,,0,,0,,,,,,,,,2,1,
05/02/2020,8,1912,96870,,0,,0,,,,,,,,,2,1,
05/03/2020,8,1751,98621,,0,,0,,,,,,,,,2,1,
05/04/2020,8,1504,100125,,0,,0,,,,,,,,,2,1,
05/05/2020,8,1228,101353,,0,,0,,,,,,,,,2,1,
05/06/2020,8,1247,102600,,0,,0,,,,,,,,,2,1,
05/07/2020,8,1306,103906,,0,,0,,,,,,,,,2,1,
05/08/2020,8,1391,105297,,0,,0,,,,,,,,,2,1,
05/09/2020,8,1270,106567,,0,,0,,,,,,,,,2,1,
05/10/2020,8,1071,107638,,0,,0,,,,,,,,,2,1,
05/11/2020,8,876,108514,,0,,0,,,,,,,,,2,1,
05/12/2020,8,983,109497,,0,,0,,,,,,,,,2,1,
5/13/2020,8,1011,110508,,0,,0,,,,,,,,,3,1,
5/14/2020,8,1094,111602,,0,,0,,,,,,,,,3,1,
5/15/2020,8,890,112492,,0,,0,,,,,,,,,3,1,
5/16/2020,8,885,113377,,0,,0,,,,,,,,,3,1,
5/17/2020,8,780,114157,,0,,0,,,,,,,,,3,1,
5/18/2020,8,667,114824,,0,,0,,,,,,,,,3,1,
5/19/2020,8,646,115470,,0,,0,,,,,,,,,2,1,
5/20/2020,8,643,116113,,0,,0,,,,,,,,,2,1,
5/21/2020,8,707,116820,,0,,0,,,,,,,,,3,1,
5/22/2020,8,653,117473,,0,,0,,,,,,,,,3,1,
5/23/2020,8,654,118127,,0,,0,,,,,,,,,2,1,
5/24/2020,8,618,118745,,0,,0,,,,,,,,,3,1,
5/25/2020,8,500,119245,,0,,0,,,,,,,,,3,1,
5/26/2020,8,409,119654,,0,,0,,,,,,,,,2,1,
5/27/2020,8,427,120081,,0,,0,,,,,,,,,2,0,
5/28/2020,8,525,120606,,0,,0,,,,,,,,,2,1,
5/29/2020,8,564,121170,,0,,0,,,,,,,,,2,2,
5/30/2020,8,508,121678,,0,,0,,,,,,,,,2,1,
5/31/2020,8,429,122107,,0,,0,,,,,,,,,2,1,
06/01/2020,8,317,122424,,0,,0,,,,,,,,,2,1,
06/02/2020,8,283,122707,,0,,0,,,,,,,,,2,1,
06/03/2020,8,273,122980,,0,,0,,,,,,,,,2,1,
06/04/2020,8,272,123252,,0,,0,,,,,,,,,3,1,
06/05/2020,8,338,123590,,0,,0,,,,,,,,,3,1,
06/06/2020,8,322,123912,,0,,0,,,,,,,,,2,1,
06/07/2020,8,328,124240,,0,,0,,,,,,,,,3,1,
06/08/2020,8,249,124489,,0,,0,,,,,,,,,3,1,
06/09/2020,8,254,124743,,0,,0,,,,,,,,,3,1,
06/10/2020,8,255,124998,,0,,0,,,,,,,,,3,1,
06/11/2020,8,288,125286,,0,,0,,,,,,,,,2,2,
06/12/2020,8,248,125534,,0,,0,,,,,,,,,2,1,
6/13/2020,8,296,125830,,0,,0,,,,,,,,,2,1,
6/14/2020,8,282,126112,,0,,0,,,,,,,,,3,1,
6/15/2020,8,328,126440,,0,,0,,,,,,,,,3,1,
6/16/2020,8,283,126723,,0,,0,,,,,,,,,3,1,
6/17/2020,8,280,127003,,0,,0,,,,,,,,,3,2,
6/18/2020,8,290,127293,,0,,0,,,,,,,,,3,1,
6/19/2020,8,170,127463,,0,,0,,,,,,,,,3,1,
6/20/2020,8,149,127612,,0,,0,,,,,,,,,3,1,
6/21/2020,8,113,127725,,0,,0,,,,,,,,,3,1,
6/22/2020,8,237,127962,,0,,0,,,,,,,,,3,1,
6/23/2020,8,186,128148,,0,,0,,,,,,,,,3,0,
6/24/2020,8,303,128451,,0,,0,,,,,,,,,3,1,
6/25/2020,8,329,128780,,0,,0,,,,,,,,,3,1,
6/26/2020,8,376,129156,,0,,0,,,,,,,,,3,1,
6/27/2020,8,242,129398,,0,,0,,,,,,,,,3,1,
6/28/2020,8,201,129599,,0,,0,,,,,,,,,3,1,
6/29/2020,8,159,129758,,0,,0,,,,,,,,,3,1,
6/30/2020,8,147,129905,,0,,0,,,,,,,,,3,1,
07/01/2020,8,150,130055,,0,,0,,,,,,,,,3,1,
07/02/2020,8,175,130230,,0,,0,,,,,,,,,3,1,
07/03/2020,8,202,130432,,0,,0,,,,,,,,,3,2,
07/04/2020,8,220,130652,,0,,0,,,,,,,,,3,1,
07/05/2020,8,216,130868,,0,,0,,,,,,,,,3,1,
07/06/2020,8,212,131080,,0,,0,,,,,,,,,3,1,
07/07/2020,8,179,131259,,0,,0,,,,,,,,,3,1,
07/08/2020,8,179,131438,,0,,0,,,,,,,,,3,1,
07/09/2020,8,182,131620,,0,,0,,,,,,,,,3,1,
07/10/2020,8,227,131847,,0,,0,,,,,,,,,3,1,
07/11/2020,8,226,132073,,0,,0,,,,,,,,,3,1,
07/12/2020,8,233,132306,,0,,0,,,,,,,,,3,1,
7/13/2020,8,197,132503,,0,,0,,,,,,,,,3,1,
7/14/2020,8,172,132675,,0,,0,,,,,,,,,3,1,
7/15/2020,8,149,132824,,0,,0,,,,,,,,,3,1,
7/16/2020,8,168,132992,,0,,0,,,,,,,,,3,1,
7/17/2020,8,208,133200,,0,,0,,,,,,,,,3,1,
7/18/2020,8,237,133437,,0,,0,,,,,,,,,3,1,
7/19/2020,8,232,133669,,0,,0,,,,,,,,,3,1,
7/20/2020,8,219,133888,,0,,0,,,,,,,,,3,1,
7/21/2020,8,179,134067,,0,,0,,,,,,,,,3,1,
7/22/2020,8,199,134266,,0,,0,,,,,,,,,3,1,
7/23/2020,8,238,134504,,0,,0,,,,,,,,,3,1,
7/24/2020,8,280,134784,,0,,0,,,,,,,,,3,1,
7/25/2020,8,277,135061,,0,,0,,,,,,,,,3,1,
7/26/2020,8,260,135321,,0,,0,,,,,,,,,3,1,
7/27/2020,8,232,135553,,0,,0,,,,,,,,,3,1,
7/28/2020,8,208,135761,,0,,0,,,,,,,,,3,2,
7/29/2020,8,219,135980,,0,,0,,,,,,,,,3,2,
7/30/2020,8,291,136271,,0,,0,,,,,,,,,3,1,
7/31/2020,8,350,136621,,0,,0,,,,,,,,,3,1,
08/01/2020,8,352,136973,,0,,0,,,,,,,,,3,1,
08/02/2020,8,304,137277,,0,,0,,,,,,,,,3,1,
08/03/2020,8,230,137507,,0,,0,,,,,,,,,3,1,
08/04/2020,8,196,137703,,0,,0,,,,,,,,,3,1,
08/05/2020,8,244,137947,,0,,0,,,,,,,,,3,1,
08/06/2020,8,325,138272,,0,,0,,,,,,,,,3,1,
08/07/2020,8,446,138718,,0,,0,,,,,,,,,3,1,
08/08/2020,8,433,139151,,0,,0,,,,,,,,,3,1,
08/09/2020,8,454,139605,,0,,0,,,,,,,,,3,1,
08/10/2020,8,357,139962,,0,,0,,,,,,,,,3,1,
08/11/2020,8,378,140340,,0,,0,,,,,,,,,3,1,
08/12/2020,8,382,140722,,0,,0,,,,,,,,,3,1,
8/13/2020,8,470,141192,,0,,0,,,,,,,,,3,1,
8/14/2020,8,524,141716,,0,,0,,,,,,,,,3,1,
8/15/2020,8,575,142291,,0,,0,,,,,,,,,3,2,
8/16/2020,8,560,142851,,0,,0,,,,,,,,,3,1,
8/17/2020,8,475,143326,,0,,0,,,,,,,,,3,1,
8/18/2020,8,400,143726,,0,,0,,,,,,,,,3,1,
8/19/2020,8,454,144180,,0,,0,,,,,,,,,3,1,
8/20/2020,8,628,144808,,0,,0,,,,,,,,,3,1,
8/21/2020,8,809,145617,,0,,0,,,,,,,,,3,1,
8/22/2020,8,953,146570,,0,,0,,,,,,,,,3,1,
8/23/2020,8,1076,147646,,0,,0,,,,,,,,,3,2,
8/24/2020,8,1077,148723,,0,,0,,,,,,,,,3,1,
8/25/2020,8,1013,149736,,0,,0,,,,,,,,,3,1,
8/26/2020,8,1065,150801,,0,,0,,,,,,,,,3,1,
8/27/2020,8,1217,152018,,0,,0,,,,,,,,,3,1,
8/28/2020,8,1412,153430,,0,,0,,,,,,,,,3,1,
8/29/2020,8,1437,154867,,0,,0,,,,,,,,,3,1,
8/30/2020,8,1423,156290,,0,,0,,,,,,,,,3,1,
8/31/2020,8,1269,157559,,0,,0,,,,,,,,,3,2,
04/03/2020,9,79,79,,,,,,,,,,,,,1,1,
04/04/2020,9,110,189,,0,,0,,,,,,,,,1,0,
04/05/2020,9,119,308,,0,,0,,,,,,,,,1,0,
04/06/2020,9,125,433,,0,,0,,,,,,,,,1,0,
04/07/2020,9,101,534,,0,,0,,,,,,,,,2,0,
04/08/2020,9,104,638,,0,,0,,,,,,,,,2,0,
04/09/2020,9,108,746,,0,,0,,,,,,,,,2,0,
04/10/2020,9,127,873,,0,,0,,,,,,,,,2,0,
04/11/2020,9,129,1002,,0,,0,,,,,,,,,2,0,
04/12/2020,9,124,1126,,0,,0,,,,,,,,,1,0,
4/13/2020,9,91,1217,,0,,0,,,,,,,,,2,0,
4/14/2020,9,125,1342,,0,,0,,,,,,,,,1,1,
4/15/2020,9,129,1471,,0,,0,,,,,,,,,1,1,
4/16/2020,9,147,1618,,0,,0,,,,,,,,,2,0,
4/17/2020,9,110,1728,,0,,0,,,,,,,,,2,0,
4/18/2020,9,101,1829,,0,,0,,,,,,,,,2,0,
4/19/2020,9,106,1935,,0,,0,,,,,,,,,2,0,
4/20/2020,9,95,2030,,0,,0,,,,,,,,,1,0,
4/21/2020,9,87,2117,,0,,0,,,,,,,,,1,0,
4/22/2020,9,102,2219,,0,,0,,,,,,,,,1,0,
4/23/2020,9,126,2345,,0,,0,,,,,,,,,2,0,
4/24/2020,9,166,2511,,0,,0,,,,,,,,,2,0,
4/25/2020,9,175,2686,,0,,0,,,,,,,,,2,0,
4/26/2020,9,161,2847,,0,,0,,,,,,,,,2,1,
4/27/2020,9,123,2970,,0,,0,,,,,,,,,2,0,
4/28/2020,9,112,3082,,0,,0,,,,,,,,,2,0,
4/29/2020,9,121,3203,,0,,0,,,,,,,,,2,1,
4/30/2020,9,138,3341,,0,,0,,,,,,,,,2,1,
05/01/2020,9,114,3455,,0,,0,,,,,,,,,2,1,
05/02/2020,9,94,3549,,0,,0,,,,,,,,,2,2,
05/03/2020,9,75,3624,,0,,0,,,,,,,,,2,1,
05/04/2020,9,89,3713,,0,,0,,,,,,,,,2,1,
05/05/2020,9,104,3817,,0,,0,,,,,,,,,2,1,
05/06/2020,9,118,3935,,0,,0,,,,,,,,,1,2,
05/07/2020,9,119,4054,,0,,0,,,,,,,,,1,2,
05/08/2020,9,122,4176,,0,,0,,,,,,,,,2,1,
05/09/2020,9,130,4306,,0,,0,,,,,,,,,2,1,
05/10/2020,9,107,4413,,0,,0,,,,,,,,,2,1,
05/11/2020,9,89,4502,,0,,0,,,,,,,,,2,1,
05/12/2020,9,96,4598,,0,,0,,,,,,,,,2,1,
5/13/2020,9,160,4758,,0,,0,,,,,,,,,2,1,
5/14/2020,9,186,4944,,0,,0,,,,,,,,,2,1,
5/15/2020,9,197,5141,,0,,0,,,,,,,,,2,1,
5/16/2020,9,176,5317,,0,,0,,,,,,,,,2,1,
5/17/2020,9,169,5486,,0,,0,,,,,,,,,2,1,
5/18/2020,9,131,5617,,0,,0,,,,,,,,,2,1,
5/19/2020,9,135,5752,,0,,0,,,,,,,,,3,0,
5/20/2020,9,164,5916,,0,,0,,,,,,,,,2,1,
5/21/2020,9,189,6105,,0,,0,,,,,,,,,2,1,
5/22/2020,9,169,6274,,0,,0,,,,,,,,,2,1,
5/23/2020,9,147,6421,,0,,0,,,,,,,,,2,1,
5/24/2020,9,130,6551,,0,,0,,,,,,,,,2,1,
5/25/2020,9,100,6651,,0,,0,,,,,,,,,2,1,
5/26/2020,9,103,6754,,0,,0,,,,,,,,,2,1,
5/27/2020,9,148,6902,,0,,0,,,,,,,,,2,1,
5/28/2020,9,193,7095,,0,,0,,,,,,,,,2,2,
5/29/2020,9,197,7292,,0,,0,,,,,,,,,2,2,
5/30/2020,9,187,7479,,0,,0,,,,,,,,,2,2,
5/31/2020,9,175,7654,,0,,0,,,,,,,,,2,1,
06/01/2020,9,155,7809,,0,,0,,,,,,,,,2,1,
06/02/2020,9,150,7959,,0,,0,,,,,,,,,2,1,
06/03/2020,9,181,8140,,0,,0,,,,,,,,,2,1,
06/04/2020,9,220,8360,,0,,0,,,,,,,,,2,1,
06/05/2020,9,233,8593,,0,,0,,,,,,,,,3,1,
06/06/2020,9,238,8831,,0,,0,,,,,,,,,3,1,
06/07/2020,9,228,9059,,0,,0,,,,,,,,,3,1,
06/08/2020,9,186,9245,,0,,0,,,,,,,,,3,1,
06/09/2020,9,172,9417,,0,,0,,,,,,,,,3,1,
06/10/2020,9,207,9624,,0,,0,,,,,,,,,3,1,
06/11/2020,9,306,9930,,0,,0,,,,,,,,,3,1,
06/12/2020,9,356,10286,,0,,0,,,,,,,,,3,1,
6/13/2020,9,380,10666,,0,,0,,,,,,,,,3,1,
6/14/2020,9,337,11003,,0,,0,,,,,,,,,3,2,
6/15/2020,9,262,11265,,0,,0,,,,,,,,,3,1,
6/16/2020,9,265,11530,,0,,0,,,,,,,,,2,1,
6/17/2020,9,331,11861,,0,,0,,,,,,,,,2,2,
6/18/2020,9,409,12270,,0,,0,,,,,,,,,2,2,
6/19/2020,9,434,12704,,0,,0,,,,,,,,,3,1,
6/20/2020,9,407,13111,,0,,0,,,,,,,,,3,1,
6/21/2020,9,365,13476,,0,,0,,,,,,,,,3,1,
6/22/2020,9,269,13745,,0,,0,,,,,,,,,3,1,
6/23/2020,9,253,13998,,0,,0,,,,,,,,,3,1,
6/24/2020,9,293,14291,,0,,0,,,,,,,,,3,1,
6/25/2020,9,363,14654,,0,,0,,,,,,,,,3,1,
6/26/2020,9,354,15008,,0,,0,,,,,,,,,3,1,
6/27/2020,9,334,15342,,0,,0,,,,,,,,,3,1,
6/28/2020,9,266,15608,,0,,0,,,,,,,,,3,1,
6/29/2020,9,194,15802,,0,,0,,,,,,,,,3,1,
6/30/2020,9,177,15979,,0,,0,,,,,,,,,3,1,
07/01/2020,9,216,16195,,0,,0,,,,,,,,,3,1,
07/02/2020,9,265,16460,,0,,0,,,,,,,,,3,1,
07/03/2020,9,277,16737,,0,,0,,,,,,,,,3,1,
07/04/2020,9,258,16995,,0,,0,,,,,,,,,3,1,
07/05/2020,9,221,17216,,0,,0,,,,,,,,,3,1,
07/06/2020,9,154,17370,,0,,0,,,,,,,,,3,1,
07/07/2020,9,156,17526,,0,,0,,,,,,,,,3,1,
07/08/2020,9,219,17745,,0,,0,,,,,,,,,2,1,
07/09/2020,9,254,17999,,0,,0,,,,,,,,,3,1,
07/10/2020,9,261,18260,,0,,0,,,,,,,,,3,1,
07/11/2020,9,245,18505,,0,,0,,,,,,,,,3,1,
07/12/2020,9,239,18744,,0,,0,,,,,,,,,3,1,
7/13/2020,9,172,18916,,0,,0,,,,,,,,,2,1,
7/14/2020,9,166,19082,,0,,0,,,,,,,,,2,1,
7/15/2020,9,220,19302,,0,,0,,,,,,,,,2,1,
7/16/2020,9,275,19577,,0,,0,,,,,,,,,2,1,
7/17/2020,9,262,19839,,0,,0,,,,,,,,,3,1,
7/18/2020,9,251,20090,,0,,0,,,,,,,,,3,1,
7/19/2020,9,239,20329,,0,,0,,,,,,,,,3,1,
7/20/2020,9,207,20536,,0,,0,,,,,,,,,3,1,
7/21/2020,9,216,20752,,0,,0,,,,,,,,,3,1,
7/22/2020,9,272,21024,,0,,0,,,,,,,,,3,1,
7/23/2020,9,330,21354,,0,,0,,,,,,,,,3,1,
7/24/2020,9,347,21701,,0,,0,,,,,,,,,3,1,
7/25/2020,9,344,22045,,0,,0,,,,,,,,,3,1,
7/26/2020,9,309,22354,,0,,0,,,,,,,,,3,0,
7/27/2020,9,224,22578,,0,,0,,,,,,,,,3,1,
7/28/2020,9,231,22809,,0,,0,,,,,,,,,3,1,
7/29/2020,9,304,23113,,0,,0,,,,,,,,,3,1,
7/30/2020,9,265,23378,,0,,0,,,,,,,,,3,1,
7/31/2020,9,404,23782,,0,,0,,,,,,,,,3,1,
08/01/2020,9,388,24170,,0,,0,,,,,,,,,2,1,
08/02/2020,9,472,24642,,0,,0,,,,,,,,,3,1,
08/03/2020,9,250,24892,,0,,0,,,,,,,,,3,1,
08/04/2020,9,233,25125,,0,,0,,,,,,,,,3,1,
08/05/2020,9,287,25412,,0,,0,,,,,,,,,3,1,
08/06/2020,9,382,25794,,0,,0,,,,,,,,,3,0,
08/07/2020,9,392,26186,,0,,0,,,,,,,,,3,0,
08/08/2020,9,407,26593,,0,,0,,,,,,,,,3,1,
08/09/2020,9,344,26937,,0,,0,,,,,,,,,3,1,
08/10/2020,9,284,27221,,0,,0,,,,,,,,,3,1,
08/11/2020,9,260,27481,,0,,0,,,,,,,,,3,1,
08/12/2020,9,345,27826,,0,,0,,,,,,,,,3,1,
8/13/2020,9,416,28242,,0,,0,,,,,,,,,3,0,
8/14/2020,9,420,28662,,0,,0,,,,,,,,,3,1,
8/15/2020,9,402,29064,,0,,0,,,,,,,,,3,1,
8/16/2020,9,366,29430,,0,,0,,,,,,,,,3,1,
8/17/2020,9,298,29728,,0,,0,,,,,,,,,3,1,
8/18/2020,9,294,30022,,0,,0,,,,,,,,,3,0,
8/19/2020,9,411,30433,,0,,0,,,,,,,,,3,1,
8/20/2020,9,520,30953,,0,,0,,,,,,,,,3,1,
8/21/2020,9,565,31518,,0,,0,,,,,,,,,3,1,
8/22/2020,9,552,32070,,0,,0,,,,,,,,,3,1,
8/23/2020,9,514,32584,,0,,0,,,,,,,,,3,1,
8/24/2020,9,448,33032,,0,,0,,,,,,,,,3,1,
8/25/2020,9,429,33461,,0,,0,,,,,,,,,3,1,
8/26/2020,9,501,33962,,0,,0,,,,,,,,,3,1,
8/27/2020,9,573,34535,,0,,0,,,,,,,,,3,1,
8/28/2020,9,515,35050,,0,,0,,,,,,,,,3,1,
8/29/2020,9,474,35524,,0,,0,,,,,,,,,3,1,
8/30/2020,9,385,35909,,0,,0,,,,,,,,,3,1,
8/31/2020,9,338,36247,,0,,0,,,,,,,,,3,1,
04/03/2020,10,358,358,,,,,,,,,,,,,1,1,
04/04/2020,10,357,715,,0,,0,,,,,,,,,1,1,
04/05/2020,10,386,1101,,0,,0,,,,,,,,,1,1,
04/06/2020,10,343,1444,,0,,0,,,,,,,,,2,0,
04/07/2020,10,407,1851,,0,,0,,,,,,,,,2,0,
04/08/2020,10,368,2219,,0,,0,,,,,,,,,2,1,
04/09/2020,10,387,2606,,0,,0,,,,,,,,,2,1,
04/10/2020,10,369,2975,,0,,0,,,,,,,,,1,1,
04/11/2020,10,384,3359,,0,,0,,,,,,,,,1,0,
04/12/2020,10,366,3725,,0,,0,,,,,,,,,2,0,
4/13/2020,10,326,4051,,0,,0,,,,,,,,,1,1,
4/14/2020,10,282,4333,,0,,0,,,,,,,,,1,1,
4/15/2020,10,303,4636,,0,,0,,,,,,,,,1,1,
4/16/2020,10,328,4964,,0,,0,,,,,,,,,2,1,
4/17/2020,10,392,5356,,0,,0,,,,,,,,,1,1,
4/18/2020,10,387,5743,,0,,0,,,,,,,,,1,0,
4/19/2020,10,456,6199,,0,,0,,,,,,,,,1,1,
4/20/2020,10,405,6604,,0,,0,,,,,,,,,1,1,
4/21/2020,10,371,6975,,0,,0,,,,,,,,,2,0,
4/22/2020,10,294,7269,,0,,0,,,,,,,,,2,1,
4/23/2020,10,306,7575,,0,,0,,,,,,,,,2,1,
4/24/2020,10,346,7921,,0,,0,,,,,,,,,2,1,
4/25/2020,10,368,8289,,0,,0,,,,,,,,,2,1,
4/26/2020,10,368,8657,,0,,0,,,,,,,,,1,1,
4/27/2020,10,337,8994,,0,,0,,,,,,,,,2,1,
4/28/2020,10,315,9309,,0,,0,,,,,,,,,2,0,
4/29/2020,10,341,9650,,0,,0,,,,,,,,,2,1,
4/30/2020,10,325,9975,,0,,0,,,,,,,,,2,1,
05/01/2020,10,296,10271,,0,,0,,,,,,,,,2,2,
05/02/2020,10,245,10516,,0,,0,,,,,,,,,2,1,
05/03/2020,10,272,10788,,0,,0,,,,,,,,,2,1,
05/04/2020,10,300,11088,,0,,0,,,,,,,,,2,1,
05/05/2020,10,352,11440,,0,,0,,,,,,,,,1,2,
05/06/2020,10,349,11789,,0,,0,,,,,,,,,1,2,
05/07/2020,10,347,12136,,0,,0,,,,,,,,,2,1,
05/08/2020,10,312,12448,,0,,0,,,,,,,,,2,1,
05/09/2020,10,303,12751,,0,,0,,,,,,,,,2,1,
05/10/2020,10,317,13068,,0,,0,,,,,,,,,2,1,
05/11/2020,10,320,13388,,0,,0,,,,,,,,,2,1,
05/12/2020,10,423,13811,,0,,0,,,,,,,,,1,1,
5/13/2020,10,403,14214,,0,,0,,,,,,,,,1,1,
5/14/2020,10,429,14643,,0,,0,,,,,,,,,1,1,
5/15/2020,10,365,15008,,0,,0,,,,,,,,,2,1,
5/16/2020,10,351,15359,,0,,0,,,,,,,,,2,1,
5/17/2020,10,305,15664,,0,,0,,,,,,,,,2,1,
5/18/2020,10,290,15954,,0,,0,,,,,,,,,2,1,
5/19/2020,10,337,16291,,0,,0,,,,,,,,,2,2,
5/20/2020,10,403,16694,,0,,0,,,,,,,,,2,1,
5/21/2020,10,419,17113,,0,,0,,,,,,,,,1,1,
5/22/2020,10,451,17564,,0,,0,,,,,,,,,2,1,
5/23/2020,10,397,17961,,0,,0,,,,,,,,,2,1,
5/24/2020,10,394,18355,,0,,0,,,,,,,,,2,1,
5/25/2020,10,338,18693,,0,,0,,,,,,,,,2,2,
5/26/2020,10,381,19074,,0,,0,,,,,,,,,2,1,
5/27/2020,10,382,19456,,0,,0,,,,,,,,,2,1,
5/28/2020,10,398,19854,,0,,0,,,,,,,,,2,1,
5/29/2020,10,360,20214,,0,,0,,,,,,,,,2,1,
5/30/2020,10,366,20580,,0,,0,,,,,,,,,2,1,
5/31/2020,10,321,20901,,0,,0,,,,,,,,,2,1,
06/01/2020,10,336,21237,,0,,0,,,,,,,,,2,1,
06/02/2020,10,275,21512,,0,,0,,,,,,,,,2,1,
06/03/2020,10,300,21812,,0,,0,,,,,,,,,2,1,
06/04/2020,10,295,22107,,0,,0,,,,,,,,,2,1,
06/05/2020,10,341,22448,,0,,0,,,,,,,,,2,1,
06/06/2020,10,433,22881,,0,,0,,,,,,,,,2,1,
06/07/2020,10,504,23385,,0,,0,,,,,,,,,2,1,
06/08/2020,10,581,23966,,0,,0,,,,,,,,,2,2,
06/09/2020,10,524,24490,,0,,0,,,,,,,,,2,2,
06/10/2020,10,399,24889,,0,,0,,,,,,,,,2,2,
06/11/2020,10,347,25236,,0,,0,,,,,,,,,3,2,
06/12/2020,10,339,25575,,0,,0,,,,,,,,,3,1,
6/13/2020,10,420,25995,,0,,0,,,,,,,,,3,1,
6/14/2020,10,397,26392,,0,,0,,,,,,,,,2,1,
6/15/2020,10,404,26796,,0,,0,,,,,,,,,2,1,
6/16/2020,10,392,27188,,0,,0,,,,,,,,,2,1,
6/17/2020,10,437,27625,,0,,0,,,,,,,,,3,1,
6/18/2020,10,409,28034,,0,,0,,,,,,,,,3,2,
6/19/2020,10,373,28407,,0,,0,,,,,,,,,3,1,
6/20/2020,10,307,28714,,0,,0,,,,,,,,,3,2,
6/21/2020,10,305,29019,,0,,0,,,,,,,,,3,2,
6/22/2020,10,304,29323,,0,,0,,,,,,,,,2,2,
6/23/2020,10,302,29625,,0,,0,,,,,,,,,2,1,
6/24/2020,10,297,29922,,0,,0,,,,,,,,,2,2,
6/25/2020,10,297,30219,,0,,0,,,,,,,,,3,1,
6/26/2020,10,289,30508,,0,,0,,,,,,,,,3,1,
6/27/2020,10,298,30806,,0,,0,,,,,,,,,3,2,
6/28/2020,10,263,31069,,0,,0,,,,,,,,,3,1,
6/29/2020,10,253,31322,,0,,0,,,,,,,,,3,2,
6/30/2020,10,226,31548,,0,,0,,,,,,,,,2,1,
07/01/2020,10,289,31837,,0,,0,,,,,,,,,3,1,
07/02/2020,10,331,32168,,0,,0,,,,,,,,,3,1,
07/03/2020,10,337,32505,,0,,0,,,,,,,,,3,1,
07/04/2020,10,315,32820,,0,,0,,,,,,,,,3,1,
07/05/2020,10,268,33088,,0,,0,,,,,,,,,3,1,
07/06/2020,10,250,33338,,0,,0,,,,,,,,,3,1,
07/07/2020,10,231,33569,,0,,0,,,,,,,,,2,1,
07/08/2020,10,246,33815,,0,,0,,,,,,,,,2,1,
07/09/2020,10,266,34081,,0,,0,,,,,,,,,2,1,
07/10/2020,10,268,34349,,0,,0,,,,,,,,,3,1,
07/11/2020,10,277,34626,,0,,0,,,,,,,,,2,2,
07/12/2020,10,313,34939,,0,,0,,,,,,,,,2,1,
7/13/2020,10,325,35264,,0,,0,,,,,,,,,2,1,
7/14/2020,10,312,35576,,0,,0,,,,,,,,,2,1,
7/15/2020,10,296,35872,,0,,0,,,,,,,,,3,1,
7/16/2020,10,288,36160,,0,,0,,,,,,,,,2,2,
7/17/2020,10,317,36477,,0,,0,,,,,,,,,2,2,
7/18/2020,10,322,36799,,0,,0,,,,,,,,,3,1,
7/19/2020,10,350,37149,,0,,0,,,,,,,,,3,1,
7/20/2020,10,325,37474,,0,,0,,,,,,,,,3,1,
7/21/2020,10,346,37820,,0,,0,,,,,,,,,2,1,
7/22/2020,10,352,38172,,0,,0,,,,,,,,,2,1,
7/23/2020,10,399,38571,,0,,0,,,,,,,,,2,1,
7/24/2020,10,419,38990,,0,,0,,,,,,,,,2,1,
7/25/2020,10,487,39477,,0,,0,,,,,,,,,3,1,
7/26/2020,10,495,39972,,0,,0,,,,,,,,,3,1,
7/27/2020,10,454,40426,,0,,0,,,,,,,,,3,1,
7/28/2020,10,428,40854,,0,,0,,,,,,,,,3,1,
7/29/2020,10,450,41304,,0,,0,,,,,,,,,3,1,
7/30/2020,10,543,41847,,0,,0,,,,,,,,,2,1,
7/31/2020,10,595,42442,,0,,0,,,,,,,,,2,1,
08/01/2020,10,643,43085,,0,,0,,,,,,,,,2,1,
08/02/2020,10,621,43706,,0,,0,,,,,,,,,3,1,
08/03/2020,10,594,44300,,0,,0,,,,,,,,,2,1,
08/04/2020,10,601,44901,,0,,0,,,,,,,,,2,2,
08/05/2020,10,631,45532,,0,,0,,,,,,,,,2,1,
08/06/2020,10,682,46214,,0,,0,,,,,,,,,3,1,
08/07/2020,10,725,46939,,0,,0,,,,,,,,,3,1,
08/08/2020,10,793,47732,,0,,0,,,,,,,,,3,1,
08/09/2020,10,759,48491,,0,,0,,,,,,,,,3,1,
08/10/2020,10,695,49186,,0,,0,,,,,,,,,3,1,
08/11/2020,10,598,49784,,0,,0,,,,,,,,,3,1,
08/12/2020,10,628,50412,,0,,0,,,,,,,,,3,1,
8/13/2020,10,693,51105,,0,,0,,,,,,,,,3,1,
8/14/2020,10,786,51891,,0,,0,,,,,,,,,3,1,
8/15/2020,10,804,52695,,0,,0,,,,,,,,,3,1,
8/16/2020,10,733,53428,,0,,0,,,,,,,,,3,1,
8/17/2020,10,653,54081,,0,,0,,,,,,,,,3,1,
8/18/2020,10,595,54676,,0,,0,,,,,,,,,3,1,
8/19/2020,10,643,55319,,0,,0,,,,,,,,,2,1,
8/20/2020,10,699,56018,,0,,0,,,,,,,,,3,1,
8/21/2020,10,802,56820,,0,,0,,,,,,,,,3,1,
8/22/2020,10,857,57677,,0,,0,,,,,,,,,3,1,
