Regions,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (Indoor) (Low),Meeting Friends/Family (Indoor) (Moderate),Meeting Friends/Family (Indoor) (High),Meeting Friends/Family (Outdoor) (Low),Meeting Friends/Family (Outdoor) (Moderate),Meeting Friends/Family (Outdoor) (High),Domestic Travel (Low),Domestic Travel (Moderate),Domestic Travel (High),International Travel (Low),International Travel (Moderate),International Travel (High),Cafes and Restaurants (Low),Cafes and Restaurants (Moderate),Cafes and Restaurants (High),Pubs and Bars (Low),Pubs and Bars (Moderate),Pubs and Bars (High),Sports and Leisure (Low),Sports and Leisure (Moderate),Sports and Leisure (High),School Closure,Non-Essential Shops,Hospitals/ Care and Nursing Home Visits (Low),Hospitals/ Care and Nursing Home Visits (Moderate),Hospitals/ Care and Nursing Home Visits (High),Temperature,Humidity,Rt
2,0,0,0,1,0,0,22,17,0,22,17,0,22,0,0,22,17,0,22,17,0,22,17,0,22,17,0,0,0,22,17,0,2,1,0
2,0,0,0,1,0,0,22,17,0,22,17,0,22,0,0,22,17,0,22,17,0,22,17,0,22,17,0,0,0,22,17,0,2,1,1
2,0,0,0,1,0,0,22,18,0,22,18,0,22,0,0,22,18,0,22,18,0,22,18,0,22,18,0,0,0,22,18,0,2,1,1
2,0,0,0,1,0,0,22,18,0,22,18,0,22,0,0,22,18,0,22,18,0,22,18,0,22,18,0,0,0,22,18,0,2,1,0
2,0,0,0,1,0,0,22,18,0,22,18,0,22,0,0,22,18,0,22,18,0,22,18,0,22,18,0,0,0,22,18,0,2,1,0
2,0,0,0,1,0,0,22,18,0,22,18,0,22,0,0,22,18,0,22,18,0,22,18,0,22,18,0,0,0,22,18,0,2,1,0
2,0,0,0,1,0,0,23,18,0,23,18,0,23,0,0,23,18,0,23,18,0,23,18,0,23,18,0,0,0,23,18,0,2,1,1
2,0,0,0,1,0,0,23,18,0,23,18,0,23,0,0,23,18,0,23,18,0,23,18,0,23,18,0,0,0,23,18,0,2,2,1
2,0,0,0,1,0,0,23,19,0,23,19,0,23,0,0,23,19,0,23,19,0,23,19,0,23,19,0,0,0,23,19,0,2,2,1
2,0,0,0,1,0,0,23,19,0,23,19,0,23,0,0,23,19,0,23,19,0,23,19,0,23,19,0,0,0,23,19,0,2,1,0
2,0,0,0,1,0,0,23,19,0,23,19,0,23,0,0,23,19,0,23,19,0,23,19,0,23,19,0,0,0,23,19,0,2,1,0
2,0,0,0,1,0,0,23,19,0,23,19,0,23,0,0,23,19,0,23,19,0,23,19,0,23,19,0,0,0,23,19,0,2,1,0
2,0,0,0,1,0,0,24,19,0,24,19,0,24,0,0,24,19,0,24,19,0,24,19,0,24,19,0,0,0,24,19,0,2,1,1
2,0,0,0,1,0,0,24,19,0,24,19,0,24,0,0,24,19,0,24,19,0,24,19,0,24,19,0,0,0,24,19,0,2,1,1
2,0,0,0,1,0,0,24,20,0,24,20,0,24,0,0,24,20,0,24,20,0,24,20,0,24,20,0,0,0,24,20,0,2,1,1
2,0,0,0,1,0,0,24,20,0,24,20,0,24,0,0,24,20,0,24,20,0,24,20,0,24,20,0,0,0,24,20,0,2,1,1
2,0,0,0,1,0,0,24,20,0,24,20,0,24,0,0,24,20,0,24,20,0,24,20,0,24,20,0,0,0,24,20,0,3,1,0
2,0,0,0,1,0,0,24,20,0,24,20,0,24,0,0,24,20,0,24,20,0,24,20,0,24,20,0,0,0,24,20,0,2,1,0
2,0,0,0,1,0,0,25,20,0,25,20,0,25,0,0,25,20,0,25,20,0,25,20,0,25,20,0,0,0,25,20,0,2,1,0
2,0,0,0,1,0,0,25,20,0,25,20,0,25,0,0,25,20,0,25,20,0,25,20,0,25,20,0,0,0,25,20,0,2,1,1
2,0,0,0,1,0,0,25,21,0,25,21,0,25,0,0,25,21,0,25,21,0,25,21,0,25,21,0,0,0,25,21,0,2,1,1
2,0,0,0,1,0,0,25,21,0,25,21,0,25,0,0,25,21,0,25,21,0,25,21,0,25,21,0,0,0,25,21,0,2,1,1
2,0,0,0,1,0,0,25,21,0,25,21,0,25,0,0,25,21,0,25,21,0,25,21,0,25,21,0,0,0,25,21,0,2,1,1
2,0,0,0,1,0,0,25,21,0,25,21,0,25,0,0,25,21,0,25,21,0,25,21,0,25,21,0,0,0,25,21,0,2,1,0
2,0,0,0,1,0,0,26,21,0,26,21,0,26,0,0,26,21,0,26,21,0,26,21,0,26,21,0,0,0,26,21,0,2,1,0
2,0,0,0,1,0,0,26,21,0,26,21,0,26,0,0,26,21,0,26,21,0,26,21,0,26,21,0,0,0,26,21,0,2,1,0
2,0,0,0,1,0,0,26,22,0,26,22,0,26,0,0,26,22,0,26,22,0,26,22,0,26,22,0,0,0,26,22,0,2,1,0
2,0,0,0,1,0,0,26,22,0,26,22,0,26,0,0,26,22,0,26,22,0,26,22,0,26,22,0,0,0,26,22,0,2,1,1
2,0,0,0,1,0,0,26,22,0,26,22,0,26,0,0,26,22,0,26,22,0,26,22,0,26,22,0,0,0,26,22,0,2,1,1
2,0,0,0,1,0,0,26,22,0,26,22,0,26,0,0,26,22,0,26,22,0,26,22,0,26,22,0,0,0,26,22,0,3,1,0
2,0,0,0,1,0,0,27,22,0,27,22,0,27,0,0,27,22,0,27,22,0,27,22,0,27,22,0,0,0,27,22,0,3,1,0
2,0,0,0,1,0,0,27,22,0,27,22,0,27,0,0,27,22,0,27,0,0,27,0,0,27,22,0,0,0,27,22,0,3,1,0
2,0,0,0,1,0,0,27,23,0,27,23,0,27,0,0,27,23,0,27,0,0,27,0,0,27,23,0,0,0,27,23,0,2,1,0
2,0,0,0,1,0,0,27,23,0,27,23,0,27,0,0,27,23,0,27,0,0,27,0,0,27,23,0,0,0,27,23,0,2,1,1
2,0,0,0,1,0,0,27,23,0,27,23,0,27,0,0,27,23,0,27,0,0,27,0,0,27,23,0,0,0,27,23,0,2,1,1
2,0,0,0,1,0,0,27,23,0,27,23,0,27,0,0,27,23,0,27,0,0,27,0,0,27,23,0,0,0,27,23,0,3,1,1
2,0,0,0,1,0,0,28,23,0,28,23,0,28,0,0,28,23,0,28,0,0,28,0,0,28,23,0,0,0,28,23,0,3,1,1
2,0,0,0,1,0,0,28,23,0,28,23,0,28,0,0,28,23,0,28,0,0,28,0,0,28,23,0,0,0,28,23,0,3,1,1
2,0,0,0,1,0,0,28,24,0,28,24,0,28,0,0,28,24,0,28,0,0,28,0,0,28,24,0,0,0,28,24,0,3,1,0
2,0,0,0,1,0,0,28,24,0,28,24,0,28,0,0,28,24,0,28,0,0,28,0,0,28,24,0,0,0,28,24,0,2,2,0
2,0,0,0,1,0,0,28,24,0,28,24,0,28,0,0,28,24,0,28,0,0,28,0,0,28,24,0,0,0,28,24,0,3,1,0
2,0,0,0,1,0,0,28,24,0,28,24,0,28,0,0,28,24,0,28,0,0,28,0,0,28,24,0,0,0,28,24,0,3,1,1
2,0,0,0,1,0,0,29,24,0,29,24,0,29,0,0,29,24,0,29,0,0,29,0,0,29,24,0,0,0,29,24,0,3,1,1
2,0,0,0,1,0,0,29,24,0,29,24,0,29,0,0,29,24,0,29,0,0,29,0,0,29,24,0,0,0,29,24,0,2,2,1
2,0,0,0,1,0,0,29,25,0,29,25,0,29,0,0,29,25,0,29,0,0,29,0,0,29,25,0,0,0,29,25,0,2,2,1
2,0,0,0,1,0,0,29,25,0,29,25,0,29,0,0,29,25,0,29,0,0,29,0,0,29,0,0,0,0,29,25,0,2,2,0
2,0,0,0,1,0,0,29,25,0,29,25,0,29,0,0,29,25,0,29,0,0,29,0,0,29,0,0,0,0,29,25,0,2,2,0
2,0,0,0,1,0,0,29,25,0,29,25,0,29,0,0,29,25,0,29,0,0,29,0,0,29,0,0,0,0,29,25,0,2,2,0
2,0,0,0,1,0,0,30,25,0,30,25,0,30,0,0,30,25,0,30,0,0,30,0,0,30,0,0,0,0,30,25,0,2,1,1
2,0,0,0,1,0,0,30,25,0,30,25,0,30,0,0,30,25,0,30,0,0,30,0,0,30,0,0,0,0,30,25,0,2,2,1
2,0,0,0,1,0,0,30,26,0,30,26,0,30,0,0,30,26,0,30,0,0,30,0,0,30,0,0,0,0,30,26,0,3,1,1
2,0,0,0,1,0,0,30,26,0,30,26,0,30,0,0,30,26,0,30,0,0,30,0,0,30,0,0,0,0,30,26,0,3,1,1
2,0,0,0,1,0,0,30,26,0,30,26,0,30,0,0,30,26,0,30,0,0,30,0,0,30,0,0,0,0,30,26,0,2,1,1
2,0,0,0,1,0,0,30,26,0,30,26,0,30,0,0,30,26,0,30,0,0,30,0,0,30,0,0,0,0,30,26,0,2,1,1
2,0,0,0,1,0,0,31,26,0,31,26,0,31,0,0,31,26,0,31,0,0,31,0,0,31,0,0,0,0,31,26,0,2,1,1
2,0,0,0,1,0,0,31,26,0,31,26,0,31,0,0,31,26,0,31,0,0,31,0,0,31,0,0,0,0,31,26,0,2,2,1
2,0,0,0,1,0,0,31,27,0,31,27,0,31,0,0,31,27,0,31,0,0,31,0,0,31,0,0,0,0,31,27,0,2,1,1
2,0,0,0,1,0,0,31,27,0,31,27,0,31,0,0,31,27,0,31,0,0,31,0,0,31,0,0,0,0,31,27,0,2,2,1
2,0,0,0,1,0,0,31,27,0,31,27,0,31,0,0,31,27,0,31,0,0,31,0,0,31,0,0,0,0,31,27,0,2,2,1
2,0,0,0,1,0,0,31,27,0,31,27,0,31,0,0,31,27,0,31,0,0,31,0,0,31,0,0,0,0,31,27,0,2,2,1
2,0,0,0,1,0,0,32,27,0,32,27,0,32,0,0,32,27,0,32,0,0,32,0,0,32,0,0,0,0,32,27,0,2,1,1
2,0,0,0,1,0,0,32,27,0,32,27,0,32,0,0,32,27,0,32,0,0,32,0,0,32,0,0,0,0,32,27,0,2,1,1
2,0,0,0,1,0,0,32,28,0,32,28,0,32,0,0,32,28,0,32,0,0,32,0,0,32,0,0,0,0,32,28,0,2,1,1
2,0,0,0,1,0,0,32,28,0,32,28,0,32,0,0,32,28,0,32,0,0,32,0,0,32,0,0,0,0,32,28,0,2,1,1
2,0,0,0,1,0,0,32,28,0,32,28,0,32,0,0,32,28,0,32,0,0,32,0,0,32,0,0,0,0,32,28,0,2,2,1
2,0,0,0,1,0,0,32,28,0,32,28,0,32,0,0,32,28,0,32,0,0,32,0,0,32,0,0,0,0,32,28,0,2,1,1
2,0,0,0,1,0,0,33,28,0,33,28,0,33,0,0,33,28,0,33,0,0,33,0,0,33,0,0,0,0,33,28,0,2,1,0
2,0,0,0,1,0,0,33,28,0,33,28,0,33,0,0,33,28,0,33,0,0,33,0,0,33,0,0,0,0,33,28,0,2,1,0
2,0,0,0,1,0,0,33,29,0,33,29,0,33,0,0,33,29,0,33,0,0,33,0,0,33,0,0,0,0,33,29,0,2,2,1
2,0,0,0,1,0,0,33,29,0,33,29,0,33,0,0,33,29,0,33,0,0,33,0,0,33,0,0,0,0,33,29,0,2,2,1
2,0,0,0,1,0,0,33,29,0,33,29,0,33,0,0,33,29,0,33,0,0,33,0,0,33,0,0,0,0,33,29,0,2,1,1
2,0,0,0,1,0,0,33,29,0,33,29,0,33,0,0,33,29,0,33,0,0,33,0,0,33,0,0,0,0,33,29,0,2,1,1
2,0,0,0,1,0,0,34,29,0,34,29,0,34,0,0,34,29,0,34,0,0,34,0,0,34,0,0,0,0,34,29,0,2,1,1
2,0,0,0,1,0,0,34,29,0,34,29,0,34,0,0,34,29,0,34,0,0,34,0,0,34,0,0,0,0,34,29,0,2,1,0
2,0,0,0,1,0,0,34,30,0,34,30,0,34,0,0,34,30,0,34,0,0,34,0,0,34,0,0,0,0,34,30,0,2,1,0
2,0,0,0,1,0,0,34,30,0,34,30,0,34,0,0,34,30,0,34,0,0,34,0,0,34,0,0,0,0,34,30,0,2,1,0
2,0,0,0,1,0,0,34,30,0,34,30,0,34,0,0,34,30,0,34,0,0,34,0,0,34,0,0,0,0,34,30,0,2,1,1
2,0,0,0,1,0,0,34,30,0,34,30,0,34,0,0,34,30,0,34,0,0,34,0,0,34,0,0,0,0,34,30,0,2,2,1
2,0,0,0,1,0,0,35,30,0,35,30,0,35,0,0,35,30,0,35,0,0,35,0,0,35,0,0,0,0,35,30,0,2,1,1
2,0,0,0,1,0,0,35,30,0,35,30,0,35,0,0,35,30,0,35,0,0,35,0,0,35,0,0,0,0,35,30,0,2,1,1
2,0,0,0,1,0,0,35,31,0,35,31,0,35,0,0,35,31,0,35,0,0,35,0,0,35,0,0,0,0,35,31,0,2,1,1
2,0,0,0,1,0,0,35,31,0,35,31,0,35,0,0,35,31,0,35,0,0,35,0,0,35,0,0,0,0,35,31,0,2,2,1
2,0,0,0,1,0,0,35,31,0,35,31,0,35,0,0,35,31,0,35,0,0,35,0,0,35,0,0,0,0,35,31,0,2,1,1
2,0,0,0,1,0,0,35,31,0,35,31,0,35,0,0,35,31,0,35,1,0,35,1,0,35,1,0,0,0,35,31,0,2,1,1
2,0,0,0,1,0,0,36,31,0,36,31,0,36,0,0,36,31,0,36,1,0,36,1,0,36,1,0,0,0,36,31,0,2,2,1
2,0,0,0,1,0,0,36,31,0,36,31,0,36,0,0,36,31,0,36,1,0,36,1,0,36,1,0,0,0,36,31,0,2,1,1
2,0,0,0,1,0,0,36,32,0,36,32,0,36,0,0,36,32,0,36,1,0,36,1,0,36,1,0,0,0,36,32,0,1,2,1
2,0,0,0,1,0,0,36,32,0,36,32,0,36,0,0,36,32,0,36,1,0,36,1,0,36,1,0,0,0,36,32,0,2,2,1
2,0,0,0,1,0,0,36,32,0,36,32,0,36,0,0,36,32,0,36,1,0,36,1,0,36,1,0,0,0,36,32,0,2,2,1
2,0,0,0,1,0,0,36,32,0,36,32,0,36,0,0,36,32,0,36,2,0,36,2,0,36,2,0,0,0,36,32,0,2,2,1
2,0,0,0,1,0,0,37,32,0,37,32,0,37,0,0,37,32,0,37,2,0,37,2,0,37,2,0,0,0,37,32,0,2,2,1
2,0,0,0,1,0,0,37,32,0,37,32,0,37,0,0,37,32,0,37,2,0,37,2,0,37,2,0,0,0,37,32,0,2,2,1
2,0,0,0,1,0,0,37,33,0,37,33,0,37,0,0,37,33,0,37,2,0,37,2,0,37,2,0,0,0,37,33,0,2,2,1
2,0,0,0,1,0,0,37,33,0,37,33,0,37,0,0,37,33,0,37,2,0,37,2,0,37,2,0,0,0,37,33,0,2,2,1
2,0,0,0,1,0,0,37,33,0,37,33,0,37,0,0,37,33,0,37,2,0,37,2,0,37,2,0,0,0,37,33,0,2,2,1
2,0,0,0,1,0,0,37,33,0,37,33,0,37,0,0,37,33,0,37,3,0,37,3,0,37,3,0,0,0,37,33,0,2,2,1
2,0,0,0,1,0,0,38,33,0,38,33,0,38,0,0,38,33,0,38,3,0,38,3,0,38,3,0,0,0,38,33,0,2,2,1
2,0,0,0,1,0,0,38,33,0,38,33,0,38,0,0,38,33,0,38,3,0,38,3,0,38,3,0,0,0,38,33,0,2,2,1
2,0,0,0,1,0,0,38,34,0,38,34,0,38,0,0,38,34,0,38,3,0,38,3,0,38,3,0,0,0,38,34,0,2,2,1
2,0,0,0,1,0,0,38,34,0,38,34,0,38,0,0,38,34,0,38,3,0,38,3,0,38,3,0,0,0,38,34,0,2,2,1
2,0,0,0,1,0,0,38,34,0,38,34,0,38,0,0,38,34,0,38,3,0,38,3,0,38,3,0,0,0,38,34,0,1,2,1
2,0,0,0,1,0,0,38,34,0,38,34,0,38,0,0,38,34,0,38,4,0,38,4,0,38,4,0,0,0,38,34,0,1,2,1
2,0,0,0,1,0,0,39,34,0,39,34,0,39,0,0,39,34,0,39,4,0,39,4,0,39,4,0,0,0,39,34,0,1,2,1
2,0,0,0,1,0,0,39,34,0,39,34,0,39,0,0,39,34,0,39,4,0,39,4,0,39,4,0,0,0,39,34,0,1,2,1
2,1,0,0,1,0,0,39,35,0,39,35,0,39,0,0,39,35,0,39,4,0,39,4,0,39,4,0,0,0,39,35,0,2,2,1
2,1,0,0,1,0,0,39,35,0,39,35,0,39,0,0,39,35,0,39,4,0,39,4,0,39,4,0,0,0,39,35,0,2,2,1
2,1,0,0,1,0,0,39,35,0,39,35,0,39,0,0,39,35,0,39,4,0,39,4,0,39,4,0,0,0,39,35,0,2,2,1
2,1,0,0,1,0,0,39,35,0,39,35,0,39,0,0,39,35,0,39,5,0,39,5,0,39,5,0,0,0,39,35,0,2,2,1
2,0,0,0,1,0,0,40,35,0,40,35,0,40,0,0,40,35,0,40,5,0,40,5,0,40,5,0,0,0,40,35,0,2,2,1
2,1,0,0,1,0,0,40,35,0,40,35,0,40,0,0,40,35,0,40,5,0,40,5,0,40,5,0,0,0,40,35,0,2,2,1
2,1,0,0,1,0,0,40,36,0,40,36,0,40,0,0,40,36,0,40,5,0,40,5,0,40,5,0,1,0,40,36,0,2,2,1
2,1,0,0,1,0,0,40,36,0,40,36,0,40,0,0,40,36,0,40,5,0,40,5,0,40,5,0,1,0,40,36,0,2,2,1
2,1,0,0,1,0,0,40,36,0,40,36,0,40,0,0,40,36,0,40,5,0,40,5,0,40,5,0,1,0,40,36,0,2,2,1
2,1,0,0,1,0,0,40,36,0,40,36,0,40,0,0,40,36,0,40,6,0,40,6,0,40,6,0,1,0,40,36,0,2,2,1
2,1,0,0,1,0,0,41,36,0,41,36,0,41,0,0,41,36,0,41,6,0,41,6,0,41,6,0,1,0,41,36,0,2,2,1
2,1,0,0,1,0,0,41,36,0,41,36,0,41,1,0,41,36,0,41,0,0,41,6,0,41,0,0,1,0,41,36,0,2,2,0
2,1,0,0,1,0,0,41,37,0,41,37,0,41,1,0,41,37,0,41,0,0,41,6,0,41,0,0,2,0,41,37,0,2,2,0
2,1,0,0,1,0,0,41,37,0,41,37,0,41,1,0,41,37,0,41,0,0,41,6,0,41,0,0,2,0,41,37,0,1,2,1
2,1,0,0,1,0,0,41,37,0,41,37,0,41,1,0,41,37,0,41,0,0,41,6,0,41,0,0,2,0,41,37,0,1,2,1
2,1,1,0,1,0,0,41,37,0,41,37,0,41,1,0,41,37,0,41,0,0,41,7,0,41,0,0,2,0,41,37,0,1,2,1
2,1,1,1,1,0,0,42,37,0,42,37,0,42,1,0,42,37,0,42,0,0,42,7,0,42,0,0,2,0,42,37,0,2,2,1
2,1,1,1,1,0,0,42,37,0,42,37,0,42,2,0,42,37,0,42,0,0,42,7,0,42,0,0,2,0,42,37,0,2,2,1
2,1,1,1,2,0,0,42,38,0,42,38,0,42,2,0,42,38,0,42,0,0,42,7,0,42,0,0,3,0,42,38,0,2,2,1
2,1,1,1,2,0,0,42,38,0,42,38,0,42,2,0,42,38,0,42,0,0,42,7,0,42,0,0,3,0,42,38,0,2,2,1
2,1,1,0,2,1,0,42,38,0,42,38,0,42,2,0,42,38,0,42,0,0,42,7,0,42,0,0,3,0,42,38,0,2,1,1
2,1,1,0,2,0,0,42,38,0,42,38,0,42,2,0,42,38,0,42,0,0,42,8,0,42,0,0,3,0,42,38,0,1,2,1
2,1,1,0,2,0,0,43,38,0,43,38,0,43,2,0,43,38,0,43,0,0,43,8,0,43,0,0,3,0,43,38,0,1,2,1
2,1,1,1,2,0,0,43,38,0,43,38,0,43,3,0,43,38,0,43,0,0,43,8,0,43,0,0,3,0,43,38,0,1,2,1
2,1,1,1,2,0,0,43,39,1,43,39,1,43,3,1,43,39,0,43,1,1,43,8,1,43,1,1,4,1,43,39,0,1,2,1
2,1,1,0,2,0,0,43,39,1,43,39,1,43,3,1,43,39,0,43,1,1,43,8,1,43,1,1,4,1,43,39,0,1,2,1
2,1,1,1,2,0,0,43,39,1,43,39,1,43,3,1,43,39,0,43,1,1,43,8,1,43,1,1,4,1,43,39,0,2,2,1
2,1,1,1,2,1,0,43,39,1,43,39,1,43,3,1,43,39,0,43,1,1,43,9,1,43,1,1,4,1,43,39,0,2,2,1
2,1,1,1,2,1,0,44,39,1,44,39,1,44,3,1,44,39,0,44,1,1,44,9,1,44,1,1,4,1,44,39,0,2,2,1
2,1,1,1,2,1,0,44,39,1,44,39,1,44,4,1,44,39,0,44,1,1,44,9,1,44,1,1,0,1,44,39,0,2,2,1
2,1,1,1,2,1,0,44,40,2,44,40,2,44,4,2,44,40,0,44,2,2,44,9,2,44,2,2,0,2,44,40,0,2,2,1
2,1,1,1,2,1,0,44,40,2,44,40,2,44,4,2,44,40,0,44,2,2,44,9,2,44,2,2,0,2,44,40,0,2,2,1
2,1,1,1,2,0,0,44,40,2,44,40,2,44,4,2,44,40,0,44,2,2,44,9,2,44,2,2,0,2,44,40,0,2,2,0
2,1,1,0,2,0,0,44,40,2,44,40,2,44,4,2,44,40,0,44,2,2,44,10,2,44,2,2,0,2,44,40,0,2,2,0
2,1,1,0,2,1,0,45,40,2,45,40,2,45,4,2,45,40,0,45,2,2,45,10,2,45,2,2,0,2,45,40,0,1,2,1
2,1,1,1,2,0,0,45,40,2,45,40,2,45,5,2,45,40,0,45,2,2,45,10,2,45,2,2,0,2,45,40,0,2,2,1
2,1,1,1,2,0,0,45,41,3,45,41,3,45,5,3,45,41,0,45,3,3,45,10,3,45,3,3,0,3,45,41,0,2,1,0
2,1,1,1,2,0,0,45,41,3,45,41,3,45,5,3,45,41,0,45,3,3,45,10,3,45,3,3,0,3,45,41,0,1,2,0
2,1,1,1,2,0,0,45,41,3,45,41,3,45,5,3,45,41,0,45,3,3,45,10,3,45,3,3,0,3,45,41,0,1,2,0
2,1,1,1,2,0,0,45,41,3,45,41,3,45,5,3,45,41,0,45,3,3,45,11,3,45,3,3,0,3,45,41,0,2,2,0
2,1,1,1,2,0,0,46,41,3,46,41,3,46,5,3,46,41,0,46,3,3,46,11,3,46,3,3,0,3,46,41,0,1,2,0
2,1,1,1,2,0,0,46,41,3,46,41,3,46,6,3,46,41,0,46,3,3,46,11,3,46,3,3,0,3,46,41,0,1,2,0
2,1,1,1,2,0,0,46,42,4,46,42,4,46,6,4,46,42,0,46,4,4,46,11,4,46,4,4,0,4,46,42,0,1,2,0
2,1,1,1,2,0,0,46,42,4,46,42,4,46,6,4,46,42,0,46,4,4,46,11,4,46,4,4,0,4,46,42,0,1,2,0
2,1,1,1,2,0,0,46,42,4,46,42,4,46,6,4,46,42,0,46,4,4,46,11,4,46,4,4,0,4,46,42,0,1,2,0
2,1,1,1,2,0,0,46,42,4,46,42,4,46,6,4,46,42,0,46,4,4,46,12,4,46,4,4,0,4,46,42,0,1,2,0
2,1,1,1,2,0,0,47,42,4,47,42,4,47,6,4,47,42,0,47,4,4,47,12,4,47,4,4,0,4,47,42,0,1,2,0
2,1,1,1,2,0,0,47,42,4,47,42,4,47,7,4,47,42,0,47,4,4,47,12,4,47,4,4,0,4,47,42,0,1,2,0
2,1,1,1,2,1,0,47,43,5,47,43,5,47,7,5,47,43,0,47,5,5,47,12,5,47,5,5,0,5,47,43,0,1,2,1
2,1,1,1,2,0,0,47,43,5,47,43,5,47,7,5,47,43,0,47,5,5,47,12,5,47,5,5,0,5,47,43,0,1,1,1
2,1,1,1,2,1,0,47,43,5,47,43,0,47,7,0,47,43,0,47,5,0,47,12,0,47,5,0,0,0,47,43,0,1,2,1
2,1,1,1,2,0,0,47,43,5,47,43,0,47,7,0,47,43,0,47,5,0,47,13,0,47,5,0,0,0,47,43,0,1,2,1
2,1,1,1,2,1,0,48,43,5,48,43,0,48,7,0,48,43,0,48,5,0,48,13,0,48,5,0,0,0,48,43,0,1,2,1
2,1,1,1,2,0,0,48,43,5,48,43,0,48,8,0,48,43,0,48,5,0,48,13,0,48,5,0,0,0,48,43,0,1,2,1
2,1,1,1,2,0,0,48,44,6,48,44,0,48,8,0,48,44,0,48,6,0,48,13,0,48,6,0,0,0,48,44,0,1,2,1
2,2,1,1,2,1,0,48,44,6,48,44,0,48,8,0,48,44,0,48,6,0,48,13,0,48,6,0,0,0,48,44,0,1,2,1
2,2,1,1,2,1,0,48,44,6,48,44,0,48,8,0,48,44,0,48,6,0,48,13,0,48,6,0,0,0,48,44,0,0,2,1
2,2,1,1,2,1,0,48,44,6,48,44,0,48,8,0,48,44,0,48,6,0,48,14,0,48,6,0,0,0,48,44,0,1,2,1
2,2,1,1,2,1,0,49,44,6,49,44,0,49,8,0,49,44,0,49,6,0,49,14,0,49,6,0,0,0,49,44,0,1,2,1
2,2,1,2,2,1,0,49,44,6,49,44,0,49,9,0,49,44,0,49,6,0,49,14,0,49,6,0,0,0,49,44,0,1,2,1
2,2,1,1,2,1,0,49,45,7,49,45,0,49,9,0,49,45,0,49,7,0,49,14,0,49,7,0,0,0,49,45,0,1,2,1
2,3,1,1,2,1,0,49,45,7,49,45,0,49,9,0,49,45,0,49,7,0,49,14,0,49,7,0,0,0,49,45,0,1,2,1
2,3,1,1,2,2,0,49,45,7,49,45,0,49,9,0,49,45,0,49,7,0,49,14,0,49,7,0,0,0,49,45,0,2,2,1
2,3,2,1,2,2,0,49,45,7,49,45,0,49,9,0,49,45,0,49,7,0,49,15,0,49,7,0,0,0,49,45,0,1,2,1
2,3,2,1,2,2,0,50,45,7,50,45,0,50,9,0,50,45,0,50,7,0,50,15,0,50,7,0,0,0,50,45,0,1,2,1
2,4,2,1,2,2,0,50,45,7,50,45,0,50,10,0,50,45,0,50,7,0,50,15,0,50,7,0,0,0,50,45,0,1,2,1
2,3,2,2,2,2,0,50,46,8,50,46,0,50,10,0,50,46,0,50,8,0,50,15,0,50,8,0,0,0,50,46,0,2,2,1
2,3,2,2,2,1,0,50,46,8,50,46,0,50,10,0,50,46,0,50,8,0,50,15,0,50,8,0,0,0,50,46,0,1,2,1
2,4,2,2,2,2,0,50,46,8,50,46,1,50,10,1,50,46,0,50,8,1,50,15,1,50,8,1,1,1,50,46,0,1,2,1
2,4,2,2,2,2,0,50,46,8,50,46,1,50,10,1,50,46,0,50,8,1,50,16,1,50,8,1,1,1,50,46,0,1,2,1
2,4,2,2,2,2,0,51,46,8,51,46,1,51,10,1,51,46,0,51,8,1,51,16,1,51,8,1,1,1,51,46,0,1,2,1
2,4,2,2,2,2,0,51,46,8,51,46,1,51,11,1,51,46,0,51,8,1,51,16,1,51,8,1,1,1,51,46,0,1,2,1
2,3,2,2,2,2,0,51,47,9,51,47,1,51,11,1,51,47,0,51,9,1,51,16,1,51,9,1,1,1,51,47,0,1,2,0
2,3,2,2,2,1,0,51,47,9,51,47,1,51,11,1,51,47,0,51,9,1,51,16,1,51,9,1,1,1,51,47,0,1,2,0
2,4,2,2,2,2,0,51,47,9,51,47,2,51,11,2,51,47,0,51,9,2,51,16,2,51,9,2,2,2,51,47,0,1,2,1
2,4,2,2,2,2,0,51,47,9,51,47,2,51,11,2,51,47,0,51,9,2,51,17,2,51,9,2,2,2,51,47,0,1,2,1
2,5,2,3,2,2,0,52,47,9,52,47,2,52,11,2,52,47,0,52,9,2,52,17,2,52,9,2,2,2,52,47,0,1,2,1
2,5,2,2,2,3,0,52,47,9,52,47,2,52,12,2,52,47,0,52,9,2,52,17,2,52,9,2,2,2,52,47,0,1,2,1
2,5,3,3,2,3,0,52,48,10,52,48,2,52,12,2,52,48,0,52,10,2,52,17,2,52,10,2,2,2,52,48,0,1,2,1
2,4,3,3,2,2,0,52,48,10,52,48,2,52,12,2,52,48,0,52,10,2,52,17,2,52,10,2,2,2,52,48,0,0,2,1
2,4,3,3,2,1,0,52,48,10,52,48,3,52,12,3,52,48,0,52,10,3,52,17,3,52,10,3,3,3,52,48,0,1,2,0
2,4,3,3,2,2,0,52,48,10,52,48,3,52,12,3,52,48,0,52,10,3,52,18,3,52,10,3,3,3,52,48,0,1,2,0
2,5,3,3,3,2,0,53,48,10,53,48,3,53,12,3,53,48,0,53,10,3,53,18,3,53,10,3,3,3,53,48,0,1,2,1
2,5,3,3,3,3,1,53,48,10,53,48,3,53,13,3,53,48,0,53,10,3,53,18,3,53,10,3,3,3,53,48,1,1,2,1
