Date,Country,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (indoor),Meeting Friends/Family (outdoor),Domestic Travel,International Travel,Cafes and Restaurants,Pubs and bars,Sports and leisure,Schools Closure,Temperature,Humidity,Nursing & Care Home Visit
04/03/2020,Spain,7173,7173,,,,,,,,,,,,,11.44,57.73,
04/04/2020,Spain,6489,13662,,0,,0,,,,,,,,,12.19,60.17,
04/05/2020,Spain,5288,18950,,0,,0,,,,,,,,,14.4,65.98,
04/06/2020,Spain,4803,23753,,0,,0,,,,,,,,,15.04,77.5,
04/07/2020,Spain,4819,28572,,0,,0,,,,,,,,,14.23,88.19,
04/08/2020,Spain,5513,34085,,0,,0,,,,,,,,,15.93,74.21,
04/09/2020,Spain,5288,39373,,0,,0,,,,,,,,,14.48,68.19,
04/10/2020,Spain,4944,44317,,0,,0,,,,,,,,,12.97,91.59,
04/11/2020,Spain,4329,48646,,0,,0,,,,,,,,,15.08,73.58,
04/12/2020,Spain,3826,52472,,0,,0,,,,,,,,,15.17,55.56,
4/13/2020,Spain,3348,55820,,0,,0,,,,,,,,,13.25,70.44,
4/14/2020,Spain,3524,59344,,0,,0,,,,,,,,,13.77,78.04,
4/15/2020,Spain,3786,63130,,0,,0,,,,,,,,,12.87,84.27,
4/16/2020,Spain,4021,67151,,0,,0,,,,,,,,,13.61,86.13,
4/17/2020,Spain,3825,70976,,0,,0,,,,,,,,,14.21,78.5,
4/18/2020,Spain,2313,73289,,0,,0,,,,,,,,,15.21,73.38,
4/19/2020,Spain,1781,75070,,0,,0,,,,,,,,,13.92,80.39,
4/20/2020,Spain,1485,76555,,0,,0,,,,,,,,,12.85,73.75,
4/21/2020,Spain,2494,79049,,0,,0,,,,,,,,,11.59,81.89,
4/22/2020,Spain,2726,81775,,0,,0,,,,,,,,,16.39,59.94,
4/23/2020,Spain,2447,84222,,0,,0,,,,,,,,,15.67,74.42,
4/24/2020,Spain,2512,86734,,0,,0,,,,,,,,,17.19,66.35,
4/25/2020,Spain,2087,88821,,0,,0,,,,,,,,,16.81,65.04,
4/26/2020,Spain,1936,90757,,0,,0,,,,,,,,,14.77,74.06,
4/27/2020,Spain,1609,92366,,0,,0,,,,,,,,,13,72.17,
4/28/2020,Spain,1344,93710,,0,,0,,,,,,,,,12.19,72.96,
4/29/2020,Spain,1204,94914,,0,,0,,,,,,,,,12.96,71.42,
4/30/2020,Spain,1158,96072,,0,,0,,,,,,,,,14.31,74.19,
05/01/2020,Spain,1288,97360,,0,,0,,,,,,,,,15.77,79.21,
05/02/2020,Spain,1185,98545,,0,,0,,,,,,,,,18.37,70.94,
05/03/2020,Spain,878,99423,,0,,0,,,,,,,,,20.71,60.88,
05/04/2020,Spain,814,100237,,0,,0,,,,,,,,,21.79,54.04,
05/05/2020,Spain,795,101032,,0,,0,,,,,,,,,17.7,50.13,
05/06/2020,Spain,946,101978,,0,,0,,,,,,,,,17.65,46.42,
05/07/2020,Spain,992,102970,,0,,0,,,,,,,,,20.52,47.94,
05/08/2020,Spain,945,103915,,0,,0,,,,,,,,,20.89,51.21,
05/09/2020,Spain,1778,105693,,0,,0,,,,,,,,,18.4,63.04,
05/10/2020,Spain,1517,107210,,0,,0,,,,,,,,,14.54,70.89,
05/11/2020,Spain,1430,108640,,0,,0,,,,,,,,,14.71,74.9,
05/12/2020,Spain,438,109078,,0,,0,,,,,,,,,12.6,90.96,
5/13/2020,Spain,590,109668,,0,,0,,,,,,,,,14.06,75.08,
5/14/2020,Spain,644,110312,,0,,0,,,,,,,,,12.48,81.72,
5/15/2020,Spain,669,110981,,0,,0,,,,,,,,,13.19,85.1,
5/16/2020,Spain,603,111584,,0,,0,,,,,,,,,15.1,72.31,
5/17/2020,Spain,475,112059,,0,,0,,,,,,,,,16.94,53.5,
5/18/2020,Spain,446,112505,,0,,0,,,,,,,,,19.67,50.56,
5/19/2020,Spain,402,112907,,0,,0,,,,,,,,,21.7,45.83,
5/20/2020,Spain,477,113384,,0,,0,,,,,,,,,23.13,40.23,
5/21/2020,Spain,929,114313,,0,,0,,,,,,,,,22.96,41.17,
5/22/2020,Spain,911,115224,,0,,0,,,,,,,,,24.12,47.83,
5/23/2020,Spain,912,116136,,0,,0,,,,,,,,,25.75,43.46,
5/24/2020,Spain,192,116328,,0,,0,,,,,,,,,24.1,48.04,
5/25/2020,Spain,323,116651,,0,,0,,,,,,,,,22.73,60.42,
5/26/2020,Spain,332,116983,,0,,0,,,,,,,,,21.81,63.02,
5/27/2020,Spain,836,117819,,0,,0,,,,,,,,,23.31,46.58,
5/28/2020,Spain,768,118587,,0,,0,,,,,,,,,22.73,40.56,
5/29/2020,Spain,820,119407,,0,,0,,,,,,,,,24,38.52,
5/30/2020,Spain,507,119914,,0,,0,,,,,,,,,24.96,36.61,
5/31/2020,Spain,358,120272,,0,,0,,,,,,,,,22.65,48.8,
06/01/2020,Spain,235,120507,,0,,0,,,,,,,,,23.98,50.73,
06/02/2020,Spain,299,120806,,0,,0,,,,,,,,,23.52,47.33,
06/03/2020,Spain,341,121147,,0,,0,,,,,,,,,22.36,50.98,
06/04/2020,Spain,348,121495,,0,,0,,,,,,,,,19.46,55.96,
06/05/2020,Spain,328,121823,,0,,0,,,,,,,,,20.88,45.54,
06/06/2020,Spain,297,122120,,0,,0,,,,,,,,,22,43.96,
06/07/2020,Spain,246,122366,,0,,0,,,,,,,,,19.69,53.02,
06/08/2020,Spain,219,122585,,0,,0,,,,,,,,,17.42,43.89,
06/09/2020,Spain,243,122828,,0,,0,,,,,,,,,18.06,42.52,
06/10/2020,Spain,330,123158,,0,,0,,,,,,,,,19.69,39.69,
06/11/2020,Spain,415,123573,,0,,0,,,,,,,,,19.47,47.02,
06/12/2020,Spain,441,124014,,0,,0,,,,,,,,,15.48,55.19,
6/13/2020,Spain,407,124421,,0,,0,,,,,,,,,16.88,59.1,
6/14/2020,Spain,300,124721,,0,,0,,,,,,,,,19.91,46.09,
6/15/2020,Spain,241,124962,,0,,0,,,,,,,,,21.34,45.19,
6/16/2020,Spain,252,125214,,0,,0,,,,,,,,,20.7,45.72,
6/17/2020,Spain,386,125600,,0,,0,,,,,,,,,20.87,40.02,
6/18/2020,Spain,416,126016,,0,,0,,,,,,,,,22.75,38.77,
6/19/2020,Spain,418,126434,,0,,0,,,,,,,,,23.72,43.96,
6/20/2020,Spain,335,126769,,0,,0,,,,,,,,,25.33,30.08,
6/21/2020,Spain,310,127079,,0,,0,,,,,,,,,27.58,27.71,
6/22/2020,Spain,271,127350,,0,,0,,,,,,,,,28.02,33.21,
6/23/2020,Spain,271,127621,,0,,0,,,,,,,,,29.52,30.73,
6/24/2020,Spain,328,127949,,0,,0,,,,,,,,,27.98,35.82,
6/25/2020,Spain,384,128333,,0,,0,,,,,,,,,28.67,35.15,
6/26/2020,Spain,461,128794,,0,,0,,,,,,,,,26.11,36.34,
6/27/2020,Spain,428,129222,,0,,0,,,,,,,,,25.91,37.09,
6/28/2020,Spain,355,129577,,0,,0,,,,,,,,,27.92,37.23,
6/29/2020,Spain,267,129844,,0,,0,,,,,,,,,29.52,32.19,
6/30/2020,Spain,297,130141,,0,,0,,,,,,,,,30.12,34.62,
07/01/2020,Spain,377,130518,,0,,0,,,,,,,,,28.52,31.69,
07/02/2020,Spain,425,130943,,0,,0,,,,,,,,,27.38,32.52,
07/03/2020,Spain,295,131238,,0,,0,,,,,,,,,25.38,36.81,
07/04/2020,Spain,148,131386,,0,,0,,,,,,,,,27.74,24.09,
07/05/2020,Spain,414,131800,,0,,0,,,,,,,,,29.75,24.38,
07/06/2020,Spain,529,132329,,0,,0,,,,,,,,,31.06,31.08,
07/07/2020,Spain,656,132985,,0,,0,,,,,,,,,30.56,26.33,
07/08/2020,Spain,422,133407,,0,,0,,,,,,,,,29.71,28.19,
07/09/2020,Spain,593,134000,,0,,0,,,,,,,,,27.36,38.32,
07/10/2020,Spain,465,134465,,0,,0,,,,,,,,,28.66,34.86,
07/11/2020,Spain,284,134749,,0,,0,,,,,,,,,29.48,37.4,
07/12/2020,Spain,681,135430,,0,,0,,,,,,,,,27.06,47.48,
7/13/2020,Spain,904,136334,,0,,0,,,,,,,,,27.65,39.07,
7/14/2020,Spain,1195,137529,,0,,0,,,,,,,,,26.62,33.85,
7/15/2020,Spain,968,138497,,0,,0,,,,,,,,,26.53,33.74,
7/16/2020,Spain,1212,139709,,0,,0,,,,,,,,,27.73,31.88,
7/17/2020,Spain,920,140629,,0,,0,,,,,,,,,28.88,24.25,
7/18/2020,Spain,467,141096,,0,,0,,,,,,,,,28.27,27.02,
7/19/2020,Spain,1527,142623,,0,,0,,,,,,,,,29.36,26.32,
7/20/2020,Spain,1979,144602,,0,,0,,,,,,,,,29.52,25.11,
7/21/2020,Spain,2432,147034,,0,,0,,,,,,,,,29.28,37,
7/22/2020,Spain,1777,148811,,0,,0,,,,,,,,,27.72,41.43,
7/23/2020,Spain,2076,150887,,0,,0,,,,,,,,,29.48,33.29,
7/24/2020,Spain,1623,152510,,0,,0,,,,,,,,,30.75,30.65,
7/25/2020,Spain,752,153262,,0,,0,,,,,,,,,30.3,30.09,
7/26/2020,Spain,2120,155382,,0,,0,,,,,,,,,31.07,22.57,
7/27/2020,Spain,2730,158112,,0,,0,,,,,,,,,32.26,26.34,
7/28/2020,Spain,3406,161518,,0,,0,,,,,,,,,31.34,29.96,
7/29/2020,Spain,2216,163734,,0,,0,,,,,,,,,31.96,30.32,
7/30/2020,Spain,2638,166372,,0,,0,,,,,,,,,31.66,31.02,
7/31/2020,Spain,1960,168332,,0,,0,,,,,,,,,30.81,26.92,
08/01/2020,Spain,1031,169363,,0,,0,,,,,,,,,30.96,22.28,
08/02/2020,Spain,2844,172207,,0,,0,,,,,,,,,29.33,31.94,
08/03/2020,Spain,4764,176971,,0,,0,,,,,,,,,26.9,33.77,
08/04/2020,Spain,5748,182719,,0,,0,,,,,,,,,26.48,35.29,
08/05/2020,Spain,4267,186986,,0,,0,,,,,,,,,29.09,32.07,
08/06/2020,Spain,3849,190835,,0,,0,,,,,,,,,31.13,34.77,
08/07/2020,Spain,2865,193700,,0,,0,,,,,,,,,31.77,31.06,
08/08/2020,Spain,1503,195203,,0,,0,,,,,,,,,30.46,29.65,
08/09/2020,Spain,2872,198075,,0,,0,,,,,,,,,31.15,28.26,
08/10/2020,Spain,4084,202159,,0,,0,,,,,,,,,27.46,39.72,
08/11/2020,Spain,5140,207299,,0,,0,,,,,,,,,20.75,74.84,
08/12/2020,Spain,4785,212084,,0,,0,,,,,,,,,21.64,64.04,
8/13/2020,Spain,5400,217484,,0,,0,,,,,,,,,24.35,48.62,
8/14/2020,Spain,4343,221827,,0,,0,,,,,,,,,25.58,44.07,
8/15/2020,Spain,1827,223654,,0,,0,,,,,,,,,23.6,33.55,
8/16/2020,Spain,5423,229077,,0,,0,,,,,,,,,22.26,40.07,
8/17/2020,Spain,7127,236204,,0,,0,,,,,,,,,22.87,47.13,
8/18/2020,Spain,9352,245556,,0,,0,,,,,,,,,25.13,50.39,
8/19/2020,Spain,6274,251830,,0,,0,,,,,,,,,26.19,39.48,
8/20/2020,Spain,7286,259116,,0,,0,,,,,,,,,26.33,23.92,
8/21/2020,Spain,5063,264179,,0,,0,,,,,,,,,26.64,50.6,
8/22/2020,Spain,2716,266895,,0,,0,,,,,,,,,26.71,38.96,
8/23/2020,Spain,6460,273355,,0,,0,,,,,,,,,26.81,28.79,
8/24/2020,Spain,8833,282188,,0,,0,,,,,,,,,27.17,37.29,
8/25/2020,Spain,11265,293453,,0,,0,,,,,,,,,28.54,32.77,
8/26/2020,Spain,8024,301477,,0,,0,,,,,,,,,29.21,27.09,
8/27/2020,Spain,8911,310388,,0,,0,,,,,,,,,29.76,28.33,
8/28/2020,Spain,6479,316867,,0,,0,,,,,,,,,27.44,32.17,
8/29/2020,Spain,3260,320127,,0,,0,,,,,,,,,19.87,39.98,
8/30/2020,Spain,7857,327984,,0,,0,,,,,,,,,18.25,38.69,
8/31/2020,Spain,10562,338546,,0,,0,,,,,,,,,19.13,38.89,
04/03/2020,Albania,21,21,,,,,,,,,,,,,9.62,72.65,
04/04/2020,Albania,24,45,,0,,0,,,,,,,,,14.19,60.38,
04/05/2020,Albania,28,73,,0,,0,,,,,,,,,15,45.56,
04/06/2020,Albania,25,98,,0,,0,,,,,,,,,16.08,39.83,
04/07/2020,Albania,16,114,,0,,0,,,,,,,,,15.46,33.92,
04/08/2020,Albania,13,127,,0,,0,,,,,,,,,12.58,54.15,
04/09/2020,Albania,11,138,,0,,0,,,,,,,,,12.81,60.96,
04/10/2020,Albania,11,149,,0,,0,,,,,,,,,13.48,65.44,
04/11/2020,Albania,11,160,,0,,0,,,,,,,,,14.9,62.21,
04/12/2020,Albania,12,172,,0,,0,,,,,,,,,15.17,66.4,
4/13/2020,Albania,17,189,,0,,0,,,,,,,,,14.9,54.29,
4/14/2020,Albania,14,203,,0,,0,,,,,,,,,12.44,65.88,
4/15/2020,Albania,16,219,,0,,0,,,,,,,,,12.36,50.45,
4/16/2020,Albania,17,236,,0,,0,,,,,,,,,11.85,63.23,
4/17/2020,Albania,22,258,,0,,0,,,,,,,,,12.65,70.73,
4/18/2020,Albania,18,276,,0,,0,,,,,,,,,13.33,73.96,
4/19/2020,Albania,14,290,,0,,0,,,,,,,,,16.1,72.83,
4/20/2020,Albania,15,305,,0,,0,,,,,,,,,16.57,80.13,
4/21/2020,Albania,21,326,,0,,0,,,,,,,,,16.56,82.85,
4/22/2020,Albania,24,350,,0,,0,,,,,,,,,13.65,81.38,
4/23/2020,Albania,26,376,,0,,0,,,,,,,,,12.96,75.27,
4/24/2020,Albania,23,399,,0,,0,,,,,,,,,13.35,73.48,
4/25/2020,Albania,26,425,,0,,0,,,,,,,,,14.56,62.81,
4/26/2020,Albania,21,446,,0,,0,,,,,,,,,15.31,68.88,
4/27/2020,Albania,19,465,,0,,0,,,,,,,,,15.81,72.88,
4/28/2020,Albania,13,478,,0,,0,,,,,,,,,16.87,69.55,
4/29/2020,Albania,13,491,,0,,0,,,,,,,,,17.19,77.06,
4/30/2020,Albania,13,504,,0,,0,,,,,,,,,17.06,76.85,
05/01/2020,Albania,10,514,,0,,0,,,,,,,,,16.6,71.35,
05/02/2020,Albania,8,522,,0,,0,,,,,,,,,15.44,83.85,
05/03/2020,Albania,7,529,,0,,0,,,,,,,,,16.65,73.75,
05/04/2020,Albania,7,536,,0,,0,,,,,,,,,15.35,55.33,
05/05/2020,Albania,11,547,,0,,0,,,,,,,,,16.19,62.73,
05/06/2020,Albania,12,559,,0,,0,,,,,,,,,15.79,68.33,
05/07/2020,Albania,13,572,,0,,0,,,,,,,,,15.1,59.46,
05/08/2020,Albania,10,582,,0,,0,,,,,,,,,15.83,61.38,
05/09/2020,Albania,8,590,,0,,0,,,,,,,,,16.81,60.44,
05/10/2020,Albania,9,599,,0,,0,,,,,,,,,16.02,61.12,
05/11/2020,Albania,7,606,,0,,0,,,,,,,,,18.4,60.67,
05/12/2020,Albania,7,613,,0,,0,,,,,,,,,20.29,59.92,
5/13/2020,Albania,4,617,,0,,0,,,,,,,,,20.75,57.29,
5/14/2020,Albania,8,625,,0,,0,,,,,,,,,24.28,52.4,
5/15/2020,Albania,14,639,,0,,0,,,,,,,,,24.32,49.89,
5/16/2020,Albania,17,656,,0,,0,,,,,,,,,22.62,64.27,
5/17/2020,Albania,16,672,,0,,0,,,,,,,,,23.69,59.35,
5/18/2020,Albania,11,683,,0,,0,,,,,,,,,22.94,65.75,
5/19/2020,Albania,5,688,,0,,0,,,,,,,,,24.21,64.54,
5/20/2020,Albania,6,694,,0,,0,,,,,,,,,22.62,67.48,
5/21/2020,Albania,7,701,,0,,0,,,,,,,,,18.96,67.44,
5/22/2020,Albania,11,712,,0,,0,,,,,,,,,18.25,52.21,
5/23/2020,Albania,8,720,,0,,0,,,,,,,,,18.9,58.06,
5/24/2020,Albania,10,730,,0,,0,,,,,,,,,20.44,62.62,
5/25/2020,Albania,8,738,,0,,0,,,,,,,,,19.28,58.98,
5/26/2020,Albania,13,751,,0,,0,,,,,,,,,15.57,64.7,
5/27/2020,Albania,17,768,,0,,0,,,,,,,,,17.31,55.5,
5/28/2020,Albania,24,792,,0,,0,,,,,,,,,17.4,61.21,
5/29/2020,Albania,24,816,,0,,0,,,,,,,,,17.92,60.12,
5/30/2020,Albania,24,840,,0,,0,,,,,,,,,17.29,67.23,
5/31/2020,Albania,20,860,,0,,0,,,,,,,,,16.25,78.1,
06/01/2020,Albania,15,875,,0,,0,,,,,,,,,16.69,72.77,
06/02/2020,Albania,14,889,,0,,0,,,,,,,,,18.13,66.38,
06/03/2020,Albania,15,904,,0,,0,,,,,,,,,18.42,62.5,
06/04/2020,Albania,18,922,,0,,0,,,,,,,,,20.48,54.79,
06/05/2020,Albania,16,938,,0,,0,,,,,,,,,18.77,66.73,
06/06/2020,Albania,16,954,,0,,0,,,,,,,,,19.42,76.48,
06/07/2020,Albania,17,971,,0,,0,,,,,,,,,20.83,71.66,
06/08/2020,Albania,17,988,,0,,0,,,,,,,,,20.4,75.23,
06/09/2020,Albania,22,1010,,0,,0,,,,,,,,,21.73,68.67,
06/10/2020,Albania,32,1042,,0,,0,,,,,,,,,21.15,70.44,
06/11/2020,Albania,40,1082,,0,,0,,,,,,,,,19.74,68.13,
06/12/2020,Albania,39,1121,,0,,0,,,,,,,,,19.65,66.96,
6/13/2020,Albania,41,1162,,0,,0,,,,,,,,,20.56,72.9,
6/14/2020,Albania,46,1208,,0,,0,,,,,,,,,21.87,67.62,
6/15/2020,Albania,58,1266,,0,,0,,,,,,,,,21.62,67.9,
6/16/2020,Albania,69,1335,,0,,0,,,,,,,,,20.83,73.68,
6/17/2020,Albania,67,1402,,0,,0,,,,,,,,,19.58,83.69,
6/18/2020,Albania,66,1468,,0,,0,,,,,,,,,21.31,72.31,
6/19/2020,Albania,55,1523,,0,,0,,,,,,,,,21.94,67.31,
6/20/2020,Albania,57,1580,,0,,0,,,,,,,,,22.15,68.7,
6/21/2020,Albania,46,1626,,0,,0,,,,,,,,,21.73,69.33,
6/22/2020,Albania,52,1678,,0,,0,,,,,,,,,21.67,70.35,
6/23/2020,Albania,52,1730,,0,,0,,,,,,,,,22.57,74.57,
6/24/2020,Albania,63,1793,,0,,0,,,,,,,,,24.79,64.42,
6/25/2020,Albania,65,1858,,0,,0,,,,,,,,,24.58,66.44,
6/26/2020,Albania,74,1932,,0,,0,,,,,,,,,25.42,67.15,
6/27/2020,Albania,72,2004,,0,,0,,,,,,,,,25.71,67.23,
6/28/2020,Albania,70,2074,,0,,0,,,,,,,,,25.48,65.29,
6/29/2020,Albania,66,2140,,0,,0,,,,,,,,,25.31,68.67,
6/30/2020,Albania,68,2208,,0,,0,,,,,,,,,25.9,67.12,
07/01/2020,Albania,60,2268,,0,,0,,,,,,,,,27.06,66.71,
07/02/2020,Albania,65,2333,,0,,0,,,,,,,,,27.17,64.75,
07/03/2020,Albania,72,2405,,0,,0,,,,,,,,,27.38,64.52,
07/04/2020,Albania,80,2485,,0,,0,,,,,,,,,26.79,67.31,
07/05/2020,Albania,77,2562,,0,,0,,,,,,,,,25.44,67.35,
07/06/2020,Albania,71,2633,,0,,0,,,,,,,,,24.81,67.4,
07/07/2020,Albania,73,2706,,0,,0,,,,,,,,,25.75,56.83,
07/08/2020,Albania,71,2777,,0,,0,,,,,,,,,23.5,58.12,
07/09/2020,Albania,74,2851,,0,,0,,,,,,,,,24.23,61.35,
07/10/2020,Albania,80,2931,,0,,0,,,,,,,,,25.62,56,
07/11/2020,Albania,89,3020,,0,,0,,,,,,,,,25.94,58.54,
07/12/2020,Albania,88,3108,,0,,0,,,,,,,,,25.79,64.15,
7/13/2020,Albania,98,3206,,0,,0,,,,,,,,,24.75,56.67,
7/14/2020,Albania,99,3305,,0,,0,,,,,,,,,22.77,59.1,
7/15/2020,Albania,99,3404,,0,,0,,,,,,,,,22.88,58.12,
7/16/2020,Albania,93,3497,,0,,0,,,,,,,,,22.96,62.75,
7/17/2020,Albania,80,3577,,0,,0,,,,,,,,,23.12,67.6,
7/18/2020,Albania,85,3662,,0,,0,,,,,,,,,22.85,73.04,
7/19/2020,Albania,80,3742,,0,,0,,,,,,,,,21.79,62.38,
7/20/2020,Albania,88,3830,,0,,0,,,,,,,,,21.92,63.44,
7/21/2020,Albania,94,3924,,0,,0,,,,,,,,,24.4,62.85,
7/22/2020,Albania,90,4014,,0,,0,,,,,,,,,25.75,58.15,
7/23/2020,Albania,98,4112,,0,,0,,,,,,,,,26.06,59.79,
7/24/2020,Albania,93,4205,,0,,0,,,,,,,,,26.23,63.29,
7/25/2020,Albania,93,4298,,0,,0,,,,,,,,,26.06,68,
7/26/2020,Albania,99,4397,,0,,0,,,,,,,,,24.58,69.19,
7/27/2020,Albania,104,4501,,0,,0,,,,,,,,,25.48,62.5,
7/28/2020,Albania,120,4621,,0,,0,,,,,,,,,25.77,58.42,
7/29/2020,Albania,114,4735,,0,,0,,,,,,,,,26.56,56.88,
7/30/2020,Albania,105,4840,,0,,0,,,,,,,,,27.98,55.72,
7/31/2020,Albania,93,4933,,0,,0,,,,,,,,,27.9,62.6,
08/01/2020,Albania,97,5030,,0,,0,,,,,,,,,27.88,66.25,
08/02/2020,Albania,108,5138,,0,,0,,,,,,,,,28.3,54.6,
08/03/2020,Albania,114,5252,,0,,0,,,,,,,,,27.29,54.96,
08/04/2020,Albania,118,5370,,0,,0,,,,,,,,,25.85,64.46,
08/05/2020,Albania,124,5494,,0,,0,,,,,,,,,23.56,70.73,
08/06/2020,Albania,132,5626,,0,,0,,,,,,,,,22.6,73.77,
08/07/2020,Albania,133,5759,,0,,0,,,,,,,,,23.75,65.98,
08/08/2020,Albania,129,5888,,0,,0,,,,,,,,,24.92,61.75,
08/09/2020,Albania,132,6020,,0,,0,,,,,,,,,27.58,52.12,
08/10/2020,Albania,128,6148,,0,,0,,,,,,,,,27,57.48,
08/11/2020,Albania,134,6282,,0,,0,,,,,,,,,26.56,63.21,
08/12/2020,Albania,135,6417,,0,,0,,,,,,,,,26.12,67.25,
8/13/2020,Albania,145,6562,,0,,0,,,,,,,,,26.56,67.25,
8/14/2020,Albania,147,6709,,0,,0,,,,,,,,,27.19,64.96,
8/15/2020,Albania,148,6857,,0,,0,,,,,,,,,27.21,67.62,
8/16/2020,Albania,136,6993,,0,,0,,,,,,,,,26.45,72.34,
8/17/2020,Albania,127,7120,,0,,0,,,,,,,,,26.88,67.38,
8/18/2020,Albania,132,7252,,0,,0,,,,,,,,,25.91,68.72,
8/19/2020,Albania,144,7396,,0,,0,,,,,,,,,24.23,72.65,
8/20/2020,Albania,156,7552,,0,,0,,,,,,,,,23.77,67.9,
8/21/2020,Albania,155,7707,,0,,0,,,,,,,,,24.9,66.48,
8/22/2020,Albania,154,7861,,0,,0,,,,,,,,,25.71,69.71,
8/23/2020,Albania,153,8014,,0,,0,,,,,,,,,25.98,66.96,
8/24/2020,Albania,162,8176,,0,,0,,,,,,,,,27.04,67.35,
8/25/2020,Albania,162,8338,,0,,0,,,,,,,,,25.88,72.58,
8/26/2020,Albania,166,8504,,0,,0,,,,,,,,,24.96,70.02,
8/27/2020,Albania,160,8664,,0,,0,,,,,,,,,24.75,70.46,
8/28/2020,Albania,145,8809,,0,,0,,,,,,,,,25.88,69.9,
8/29/2020,Albania,117,8926,,0,,0,,,,,,,,,26.31,54.94,
8/30/2020,Albania,99,9025,,0,,0,,,,,,,,,25.73,62.38,
8/31/2020,Albania,106,9131,,0,,0,,,,,,,,,26.1,62.62,
04/03/2020,Austria,447,447,,,,,,,,,,,,,10.1,38.33,
04/04/2020,Austria,352,799,,0,,0,,,,,,,,,11.21,44.12,
04/05/2020,Austria,285,1084,,0,,0,,,,,,,,,11.66,37.29,
04/06/2020,Austria,257,1341,,0,,0,,,,,,,,,13.62,33.75,
04/07/2020,Austria,291,1632,,0,,0,,,,,,,,,14.46,22.33,
04/08/2020,Austria,329,1961,,0,,0,,,,,,,,,15.07,22.21,
04/09/2020,Austria,317,2278,,0,,0,,,,,,,,,16.77,27.12,
04/10/2020,Austria,307,2585,,0,,0,,,,,,,,,16.64,40.46,
04/11/2020,Austria,279,2864,,0,,0,,,,,,,,,15.35,36.92,
04/12/2020,Austria,230,3094,,0,,0,,,,,,,,,16.23,41.04,
4/13/2020,Austria,161,3255,,0,,0,,,,,,,,,16.56,48.83,
4/14/2020,Austria,142,3397,,0,,0,,,,,,,,,7.1,43.92,
4/15/2020,Austria,144,3541,,0,,0,,,,,,,,,10.57,33.46,
4/16/2020,Austria,135,3676,,0,,0,,,,,,,,,15.09,36.29,
4/17/2020,Austria,123,3799,,0,,0,,,,,,,,,20.25,31.58,
4/18/2020,Austria,98,3897,,0,,0,,,,,,,,,17.82,46.17,
4/19/2020,Austria,87,3984,,0,,0,,,,,,,,,13.71,58.29,
4/20/2020,Austria,60,4044,,0,,0,,,,,,,,,11.88,37.46,
4/21/2020,Austria,57,4101,,0,,0,,,,,,,,,12.55,36.17,
4/22/2020,Austria,71,4172,,0,,0,,,,,,,,,13.38,35.5,
4/23/2020,Austria,68,4240,,0,,0,,,,,,,,,14.43,37.58,
4/24/2020,Austria,78,4318,,0,,0,,,,,,,,,16.85,38.21,
4/25/2020,Austria,70,4388,,0,,0,,,,,,,,,16.13,36.71,
4/26/2020,Austria,68,4456,,0,,0,,,,,,,,,13.21,41.42,
4/27/2020,Austria,63,4519,,0,,0,,,,,,,,,15.76,44.29,
4/28/2020,Austria,60,4579,,0,,0,,,,,,,,,18.5,53.67,
4/29/2020,Austria,58,4637,,0,,0,,,,,,,,,15.82,64.33,
4/30/2020,Austria,56,4693,,0,,0,,,,,,,,,18.15,47.12,
05/01/2020,Austria,48,4741,,0,,0,,,,,,,,,15.66,57.29,
05/02/2020,Austria,35,4776,,0,,0,,,,,,,,,14.5,56.71,
05/03/2020,Austria,38,4814,,0,,0,,,,,,,,,12.85,52.62,
05/04/2020,Austria,37,4851,,0,,0,,,,,,,,,15.22,46.46,
05/05/2020,Austria,39,4890,,0,,0,,,,,,,,,12.96,56.88,
05/06/2020,Austria,38,4928,,0,,0,,,,,,,,,11.59,49.12,
05/07/2020,Austria,34,4962,,0,,0,,,,,,,,,16.13,39.33,
05/08/2020,Austria,50,5012,,0,,0,,,,,,,,,16.8,43.42,
05/09/2020,Austria,42,5054,,0,,0,,,,,,,,,20.93,41.82,
05/10/2020,Austria,38,5092,,0,,0,,,,,,,,,19.9,58.88,
05/11/2020,Austria,46,5138,,0,,0,,,,,,,,,18.07,64.29,
05/12/2020,Austria,45,5183,,0,,0,,,,,,,,,9.61,48.79,
5/13/2020,Austria,59,5242,,0,,0,,,,,,,,,11.51,64,
5/14/2020,Austria,43,5285,,0,,0,,,,,,,,,12.57,65.42,
5/15/2020,Austria,53,5338,,0,,0,,,,,,,,,9.95,79.79,
5/16/2020,Austria,59,5397,,0,,0,,,,,,,,,14.48,54.38,
5/17/2020,Austria,49,5446,,0,,0,,,,,,,,,17.07,53.17,
5/18/2020,Austria,37,5483,,0,,0,,,,,,,,,19.36,46.92,
5/19/2020,Austria,39,5522,,0,,0,,,,,,,,,21.33,47.08,
5/20/2020,Austria,41,5563,,0,,0,,,,,,,,,19.07,43.92,
5/21/2020,Austria,51,5614,,0,,0,,,,,,,,,17.3,37.12,
5/22/2020,Austria,34,5648,,0,,0,,,,,,,,,17.06,37.38,
5/23/2020,Austria,44,5692,,0,,0,,,,,,,,,17.12,77.38,
5/24/2020,Austria,36,5728,,0,,0,,,,,,,,,14.17,63.54,
5/25/2020,Austria,33,5761,,0,,0,,,,,,,,,13.47,70.08,
