Regions,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (Indoor) (Low),Meeting Friends/Family (Indoor) (Moderate),Meeting Friends/Family (Indoor) (High),Meeting Friends/Family (Outdoor) (Low),Meeting Friends/Family (Outdoor) (Moderate),Meeting Friends/Family (Outdoor) (High),Domestic Travel (Low),Domestic Travel (Moderate),Domestic Travel (High),International Travel (Low),International Travel (Moderate),International Travel (High),Cafes and Restaurants (Low),Cafes and Restaurants (Moderate),Cafes and Restaurants (High),Pubs and Bars (Low),Pubs and Bars (Moderate),Pubs and Bars (High),Sports and Leisure (Low),Sports and Leisure (Moderate),Sports and Leisure (High),School Closure,Non-Essential Shops,Hospitals/ Care and Nursing Home Visits (Low),Hospitals/ Care and Nursing Home Visits (Moderate),Hospitals/ Care and Nursing Home Visits (High),Temperature,Humidity,Rt
10,976,26003,2,610,7771,643966,43,34,0,43,34,0,43,7,1,43,34,0,43,34,1,43,34,1,43,34,0,0,1,43,7,0,1,1,1.0990436165253386
10,1050,25027,4,608,10994,636195,43,34,0,43,34,0,43,6,0,43,34,0,43,34,0,43,34,0,43,34,0,0,0,43,6,0,1,2,1.2318467591908024
10,1087,23977,2,604,8267,625201,43,34,0,43,34,0,43,6,0,43,34,0,43,34,0,43,34,0,43,34,0,0,0,43,6,0,2,2,1.3363172393610723
10,1087,22890,4,602,10620,616934,43,34,0,43,34,0,43,6,0,43,34,0,43,34,0,43,34,0,43,34,0,0,0,43,6,0,1,2,1.3648074716678562
10,1009,21803,5,598,6514,606314,43,34,0,43,34,0,43,6,0,43,34,0,43,34,0,43,34,0,43,34,0,0,0,43,6,0,2,2,1.3648074716678562
10,915,20794,6,593,7124,599800,42,33,0,42,33,0,42,6,0,42,33,0,42,33,0,42,33,0,42,33,0,0,0,42,6,0,2,1,1.3008376692232648
10,827,19879,0,587,10361,592676,42,33,0,42,33,0,42,6,0,42,33,0,42,33,0,42,33,0,42,33,0,0,0,42,6,0,2,2,1.3008376692232648
10,877,19052,0,587,10191,582315,42,33,0,42,33,0,42,5,0,42,33,0,42,33,0,42,33,0,42,33,0,0,0,42,5,0,1,1,1.42995340061643
10,955,18175,0,587,10635,572124,42,33,0,42,33,0,42,5,0,42,33,0,42,33,0,42,33,0,42,33,0,0,0,42,5,0,1,2,1.7088476996314126
10,942,17220,1,587,9931,561489,42,33,0,42,33,0,42,5,0,42,33,0,42,33,0,42,33,0,42,33,0,0,0,42,5,0,2,2,1.8461564821987808
10,850,16278,1,586,9794,551558,42,33,0,42,33,0,42,5,0,42,33,0,42,33,0,42,33,0,42,33,0,0,0,42,5,0,2,2,1.8461564821987808
10,711,15428,1,585,7304,541764,41,32,0,41,32,0,41,5,0,41,32,0,41,32,0,41,32,0,41,32,0,0,0,41,5,0,2,2,1.7281135600654143
10,651,14717,0,584,7514,534460,41,32,0,41,32,0,41,5,0,41,32,0,41,32,0,41,32,0,41,32,0,0,0,41,5,0,2,2,1.7281135600654143
10,646,14066,1,584,5674,526946,41,32,0,41,32,0,41,4,0,41,32,0,41,32,0,41,32,0,41,32,0,0,0,41,4,0,1,2,1.9329522117303366
10,601,13420,2,583,8412,521272,41,32,0,41,32,0,41,4,0,41,32,0,41,32,0,41,32,0,41,32,0,0,0,41,4,0,1,1,2.0440410719985893
10,608,12819,1,581,8681,512860,41,32,0,41,32,0,41,4,0,41,32,0,41,32,0,41,32,0,41,32,0,0,0,41,4,0,1,2,2.203219458704044
10,505,12211,1,580,6042,504179,41,32,0,41,32,0,41,4,0,41,32,0,41,32,0,41,32,0,41,32,0,0,0,41,4,0,2,2,2.203219458704044
10,442,11706,0,579,7943,498137,40,31,0,40,31,0,40,4,0,40,31,0,40,31,0,40,31,0,40,31,0,0,0,40,4,0,2,2,2.130662734145671
10,320,11264,1,579,5319,490194,40,31,0,40,31,0,40,4,0,40,31,0,40,31,0,40,31,0,40,31,0,0,0,40,4,0,2,2,1.6691237064498177
10,279,10944,0,578,5724,484875,40,31,0,40,31,0,40,3,0,40,31,0,40,31,0,40,31,0,40,31,0,0,0,40,3,0,1,1,1.6091655881570857
10,263,10665,0,578,4726,479151,40,31,0,40,31,0,40,3,0,40,31,0,40,31,0,40,31,0,40,31,0,0,0,40,3,0,1,1,1.6091655881570857
10,266,10402,1,578,8664,474425,40,31,0,40,31,0,40,3,0,40,31,0,40,31,0,40,31,0,40,31,0,0,0,40,3,0,1,1,1.7703698126484948
10,249,10136,0,577,7410,465761,40,31,0,40,31,0,40,3,0,40,31,0,40,31,0,40,31,0,40,31,0,0,0,40,3,0,1,2,1.7703698126484948
10,225,9887,0,577,6276,458351,39,30,0,39,30,0,39,3,0,39,30,0,39,30,0,39,30,0,39,30,0,0,0,39,3,0,1,2,1.7126219013835178
10,174,9662,0,577,8071,452075,39,30,0,39,30,0,39,3,0,39,30,0,39,30,0,39,30,0,39,30,0,0,0,39,3,0,2,2,1.3814812609704865
10,143,9488,0,577,4495,444004,39,30,0,39,30,0,39,2,0,39,30,0,39,30,0,39,30,0,39,30,0,0,0,39,2,0,2,2,1.2190331397658722
10,140,9345,0,577,6455,439509,39,30,0,39,30,0,39,2,0,39,30,0,39,30,0,39,30,30,39,30,0,0,0,39,2,0,2,2,1.2190331397658722
10,151,9205,2,577,5764,433054,39,30,0,39,30,0,39,2,0,39,30,0,39,30,0,39,30,30,39,30,0,0,0,39,2,0,2,2,1.4033876395396723
10,166,9054,1,575,9124,427290,39,30,0,39,30,0,39,2,0,39,30,0,39,30,0,39,30,30,39,30,0,0,0,39,2,0,2,2,1.6568489848766548
10,156,8888,0,574,6509,418166,38,29,0,38,29,0,38,2,0,38,29,0,38,29,0,38,29,29,38,29,0,0,0,38,2,0,2,2,1.6568489848766548
10,137,8732,2,574,6662,411657,38,29,0,38,29,0,38,2,0,38,29,0,38,29,0,38,29,29,38,29,0,0,0,38,2,0,2,2,1.5261690039557703
10,119,8595,1,572,6779,404995,38,29,0,38,29,0,38,1,0,38,29,0,38,29,0,38,29,29,38,29,0,0,0,38,1,0,2,2,1.3716437864959294
10,106,8476,1,571,4398,398216,38,29,0,38,29,0,38,1,0,38,29,0,38,29,0,38,29,29,38,29,0,0,0,38,1,0,2,2,1.2511932926812046
10,105,8370,0,570,5512,393818,38,29,0,38,29,0,38,1,0,38,29,0,38,29,0,38,29,29,38,29,0,0,0,38,1,0,2,1,1.2511932926812046
10,90,8265,0,570,6237,388306,38,29,0,38,29,0,38,1,0,38,29,0,38,29,0,38,29,29,38,29,0,0,0,38,1,0,2,1,1.086852243426054
10,86,8175,2,570,8553,382069,37,28,0,37,28,0,37,1,0,37,28,0,37,28,0,37,28,28,37,28,0,0,0,37,1,0,2,2,1.0421018803274091
10,84,8089,1,568,8142,373516,37,28,0,37,28,0,37,1,0,37,28,0,37,28,0,37,28,28,37,28,0,0,0,37,1,0,2,1,1.0215443955246322
10,77,8005,0,567,8543,365374,37,28,0,37,28,0,37,0,0,37,28,0,37,28,0,37,28,28,37,28,0,0,0,37,0,0,2,1,0.9486827083440121
10,76,7928,0,567,4461,356831,37,28,0,37,28,0,37,0,0,37,28,0,37,28,0,37,28,28,37,28,0,0,0,37,0,0,2,2,0.9486827083440121
10,77,7852,2,567,2845,352370,37,28,0,37,28,0,37,0,0,37,28,0,37,28,0,37,28,28,37,28,0,0,0,37,0,0,2,2,0.9973355773566083
10,89,7775,0,565,6992,349525,37,28,0,37,28,0,37,0,0,37,28,0,37,28,0,37,28,28,37,28,0,0,0,37,0,0,2,2,1.2228422492331867
10,108,7686,1,565,5030,342533,36,27,0,36,27,0,36,0,0,36,27,0,36,27,0,36,27,27,36,27,0,0,0,36,0,0,2,1,1.599377212038977
10,108,7578,0,564,6305,337503,36,27,0,36,27,0,36,0,0,36,27,0,36,27,0,36,27,27,36,27,0,0,0,36,0,0,2,1,1.7160852567771945
10,109,7470,2,564,6369,331198,36,27,0,36,27,0,36,0,0,36,27,0,36,27,0,36,27,27,36,27,0,0,0,36,0,0,2,1,1.7160852567771945
10,84,7361,0,562,8013,324829,36,27,0,36,27,0,36,0,0,36,27,0,36,27,0,36,27,27,36,27,0,0,0,36,0,0,2,2,1.4349308893381332
10,67,7277,1,562,6053,316816,36,27,0,36,27,0,36,0,0,36,27,0,36,27,0,36,27,27,36,27,0,0,0,36,0,0,2,2,1.1429704603276007
10,49,7210,0,561,4350,310763,36,27,0,36,27,0,36,0,0,36,27,0,36,27,0,36,27,27,36,27,0,0,0,36,0,0,2,1,0.8293009392922246
10,44,7161,0,561,4951,306413,35,26,0,35,26,0,35,0,0,35,26,0,35,26,0,35,26,26,35,26,0,26,0,35,0,0,2,1,0.8293009392922246
10,55,7117,0,561,4848,301462,35,26,0,35,26,0,35,0,0,35,26,0,35,26,0,35,26,26,35,26,0,26,0,35,0,0,2,1,0.9628116478319056
10,69,7062,1,561,5735,296614,35,26,0,35,26,0,35,0,0,35,26,0,35,26,0,35,26,26,35,26,0,26,0,35,0,0,2,2,1.2647385938291362
10,79,6993,0,560,6325,290879,35,26,0,35,26,0,35,0,0,35,26,0,35,26,0,35,26,26,35,26,0,26,0,35,0,0,2,2,1.4229964881804977
10,71,6914,0,560,6979,284554,35,26,0,35,26,0,35,0,0,35,26,0,35,26,0,35,26,26,35,26,0,26,0,35,0,0,2,2,1.4229964881804977
10,61,6843,1,560,6410,277575,35,26,0,35,26,0,35,0,0,35,26,0,35,26,0,35,26,26,35,26,0,26,0,35,0,0,2,2,1.260987823075287
10,54,6782,0,559,3371,271165,34,25,0,34,25,0,34,0,0,34,25,0,34,25,0,34,25,25,34,25,0,25,0,34,0,0,2,2,1.1526346103551415
10,46,6728,0,559,2926,267794,34,25,0,34,25,0,34,0,0,34,25,0,34,25,0,34,25,25,34,25,0,25,0,34,0,0,2,2,1.1526346103551415
10,58,6682,0,559,7646,264868,34,25,0,34,25,0,34,0,0,34,25,0,34,25,0,34,25,25,34,25,0,25,0,34,0,0,2,2,1.3749225189991447
10,64,6624,0,559,5881,257222,34,25,0,34,25,0,34,0,0,34,25,0,34,25,0,34,25,25,34,25,0,25,0,34,0,0,2,2,1.6266372082774347
10,64,6560,0,559,3465,251341,34,25,0,34,25,0,34,0,0,34,25,0,34,25,0,34,25,25,34,25,0,25,0,34,0,0,2,2,1.6266372082774347
10,52,6496,0,559,5177,247876,34,25,0,34,25,0,34,0,0,34,25,0,34,25,0,34,25,25,34,25,0,25,0,34,0,0,2,2,1.4647085540133218
10,46,6444,0,559,3088,242699,33,24,0,33,24,0,33,0,0,33,24,0,33,24,0,33,24,24,33,24,0,24,0,33,0,0,2,2,1.33641184913016
10,38,6398,0,559,3850,239611,33,24,0,33,24,0,33,0,0,33,24,0,33,24,0,33,24,24,33,24,0,24,0,33,0,0,2,2,1.1342305422551433
10,32,6360,0,559,3340,235761,33,24,0,33,24,0,33,0,0,33,24,0,33,24,0,33,24,24,33,24,0,24,0,33,0,0,2,2,1.0916488094562724
10,33,6328,1,559,5658,232421,33,24,0,33,24,0,33,0,0,33,24,0,33,24,0,33,24,24,33,24,0,24,0,33,0,0,2,2,1.0916488094562724
10,43,6295,0,558,6009,226763,33,24,0,33,24,0,33,0,0,33,24,0,33,24,0,33,24,24,33,24,0,24,0,33,0,0,2,2,1.568741366617335
10,50,6252,1,558,5597,220754,33,24,0,33,24,0,33,0,0,33,24,0,33,24,0,33,24,24,33,24,0,24,0,33,0,0,2,2,2.0507016173685857
10,43,6202,0,557,2179,215157,32,23,0,32,23,0,32,0,0,32,23,0,32,23,0,32,23,23,32,23,0,23,0,32,0,0,2,2,2.0507016173685857
10,40,6159,0,557,3572,212978,32,23,0,32,23,0,32,0,0,32,23,0,32,23,0,32,23,23,32,23,0,23,0,32,0,0,2,2,2.062128799537304
10,36,6119,0,557,3402,209406,32,23,0,32,23,0,32,0,0,32,23,0,32,23,0,32,23,23,32,23,0,23,0,32,0,0,2,2,2.062128799537304
10,32,6083,0,557,0,206004,32,23,0,32,23,0,32,0,0,32,23,0,32,23,0,32,23,23,32,23,0,23,0,32,0,0,2,1,2.013877879618025
10,23,6051,1,557,0,198185,32,23,0,32,23,0,32,0,0,32,23,0,32,23,0,32,23,23,32,23,0,23,0,32,0,0,2,2,1.5645834963147562
10,21,6028,0,556,0,198185,32,23,0,32,23,0,32,0,0,32,23,0,32,23,0,32,23,23,32,23,0,23,0,32,0,0,2,2,1.5645834963147562
10,21,6007,0,556,3153,198185,31,22,0,31,22,0,31,0,0,31,22,0,31,22,0,31,22,22,31,22,0,22,0,31,0,0,2,2,1.7066636348624942
10,22,5986,0,556,3614,195032,31,22,0,31,22,0,31,0,0,31,22,0,31,22,0,31,22,22,31,22,0,22,0,31,0,0,2,2,1.965548320139088
10,21,5964,0,556,1779,191418,31,22,0,31,22,0,31,0,0,31,22,0,31,22,0,31,22,22,31,22,0,22,0,31,0,0,2,2,1.965548320139088
10,15,5943,0,556,2021,189639,31,22,0,31,22,0,31,0,0,31,22,0,31,22,0,31,22,22,31,22,0,22,0,31,0,0,2,1,1.515669505350977
10,13,5928,0,556,0,187618,31,22,0,31,22,0,31,0,0,31,22,0,31,22,0,31,22,22,31,22,0,22,0,31,0,0,2,2,1.3592160541359506
10,10,5915,0,556,0,182986,31,22,0,31,22,0,31,0,0,31,22,0,31,22,0,31,22,22,31,22,0,22,0,31,0,0,2,1,1.227558304590336
10,11,5905,0,556,0,182986,30,21,0,30,21,0,30,0,0,30,21,0,30,21,0,30,21,21,30,21,0,21,0,30,0,0,2,1,1.227558304590336
10,12,5894,0,556,1621,182986,30,21,0,30,21,0,30,0,0,30,21,0,30,21,0,30,21,21,30,21,0,21,0,30,0,0,2,2,1.310599507103602
10,11,5882,0,556,1973,181365,30,21,0,30,21,0,30,0,0,30,21,0,30,21,0,30,21,21,30,21,0,21,0,30,0,0,2,1,1.310599507103602
10,12,5871,0,556,1687,179392,30,21,0,30,21,0,30,0,0,30,21,0,30,21,0,30,21,21,30,21,0,21,0,30,0,0,2,1,1.310599507103602
10,9,5859,0,556,1547,177705,30,21,0,30,21,0,30,0,0,30,21,0,30,21,0,30,21,21,30,21,0,21,0,30,0,0,2,2,1.0815151869256014
10,5,5850,0,556,0,176158,30,21,0,30,21,0,30,0,0,30,21,0,30,21,0,30,21,21,30,21,0,21,0,30,0,0,2,1,0.8459228052233463
10,7,5845,0,556,0,171533,29,20,0,29,20,0,29,0,0,29,20,0,29,20,0,29,20,20,29,20,0,20,0,29,0,0,2,2,0.8459228052233463
10,10,5838,0,556,0,171533,29,20,0,29,20,0,29,0,0,29,20,0,29,20,0,29,20,20,29,20,0,20,0,29,0,0,2,2,1.2486399933705952
10,11,5828,0,556,2020,171533,29,20,0,29,20,0,29,0,0,29,20,0,29,20,0,29,20,20,29,20,0,20,0,29,0,0,2,2,1.4120116511121108
10,11,5817,0,556,1851,169513,29,20,0,29,20,0,29,0,0,29,20,0,29,20,0,29,20,20,29,20,0,20,0,29,0,0,2,2,1.4120116511121108
10,7,5806,0,556,1829,167662,29,20,0,29,20,0,29,0,0,29,20,0,29,20,0,29,20,20,29,20,0,20,0,29,0,0,2,1,0.8980062424316052
10,6,5799,0,556,1579,165833,29,20,0,29,20,0,29,0,0,29,20,0,29,20,0,29,20,20,29,20,0,20,0,29,0,0,2,1,0.7685767615361512
10,5,5793,0,556,0,164254,28,19,0,28,19,0,28,0,0,28,19,0,28,19,0,28,19,19,28,19,0,19,0,28,0,0,2,1,0.7685767615361512
10,6,5788,0,556,0,159496,28,19,0,28,19,0,28,0,0,28,19,0,28,19,0,28,19,19,28,19,0,19,0,28,0,0,2,1,0.8453913634687592
10,11,5782,0,556,0,159496,28,19,0,28,19,0,28,0,0,28,19,0,28,19,0,28,19,19,28,19,0,19,0,28,0,0,2,2,1.754323039084716
10,14,5771,0,556,1807,159496,28,19,0,28,19,0,28,0,0,28,19,0,28,19,0,28,19,19,28,19,0,19,0,28,0,0,2,1,2.5698132726472878
10,14,5757,0,556,1365,157689,28,19,0,28,19,0,28,0,0,28,19,0,28,19,0,28,19,19,28,19,0,19,0,28,0,0,2,2,2.5698132726472878
10,8,5743,0,556,1315,156324,28,19,0,28,19,0,28,0,0,28,19,0,28,19,0,28,19,19,28,19,0,19,0,28,0,0,2,2,1.6905394216627425
10,5,5735,0,556,1275,155009,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,18,27,18,0,18,0,27,0,0,2,1,1.0607124352864241
10,4,5730,1,556,0,153734,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,18,27,18,0,18,0,27,0,0,2,1,1.0607124352864241
10,5,5726,0,555,0,150493,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,18,27,18,0,18,0,27,0,0,2,1,1.0824044319252388
10,5,5721,0,555,0,150493,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,18,27,18,0,18,0,27,0,0,2,1,1.1040125972829269
10,5,5716,1,555,1542,150493,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,18,27,18,18,18,0,27,0,0,2,1,1.1290892364524867
10,5,5711,0,554,1777,148951,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,18,27,18,18,18,0,27,0,0,2,2,1.1544175443631475
10,6,5706,0,554,1228,147174,26,17,0,26,17,0,26,0,0,26,17,0,26,17,0,26,17,17,26,17,17,17,0,26,0,0,2,1,1.1694559975429175
10,5,5700,0,554,1067,145946,26,17,0,26,17,0,26,0,0,26,17,0,26,17,0,26,17,17,26,17,17,17,0,26,0,0,2,1,1.1694559975429175
10,4,5695,0,554,0,144879,26,17,0,26,17,0,26,0,0,26,17,0,26,17,0,26,17,17,26,17,17,17,0,26,17,17,2,1,0.9161841563418247
10,4,5691,0,554,0,141434,26,17,0,26,17,0,26,0,0,26,17,0,26,17,0,26,17,17,26,17,17,17,0,26,17,17,2,2,0.8916221630248118
10,4,5687,2,554,0,141434,26,17,0,26,17,0,26,0,0,26,17,0,26,17,0,26,17,17,26,17,17,17,0,26,17,17,2,2,0.8597519101834066
10,5,5683,0,552,1508,141434,26,17,0,26,17,0,26,0,0,26,17,0,26,17,17,26,17,17,26,17,17,17,0,26,17,17,2,2,0.8597519101834066
10,3,5678,1,552,1202,103872,25,16,0,25,16,0,25,0,0,25,16,0,25,16,16,25,16,16,25,16,16,16,0,25,16,16,2,2,0.5751057580817567
10,3,5675,0,551,1164,102670,25,16,0,25,16,0,25,0,0,25,16,0,25,16,16,25,16,16,25,16,16,16,0,25,16,16,2,2,0.5751057580817567
10,4,5672,1,551,614,101506,25,16,0,25,16,0,25,0,0,25,16,0,25,16,16,25,16,16,25,16,16,16,0,25,16,16,2,1,0.6268628110227452
10,4,5668,0,550,700,100802,25,16,0,25,16,0,25,0,0,25,16,0,25,16,16,25,16,16,25,16,16,16,0,25,16,16,2,2,0.6268628110227452
10,4,5664,0,550,1039,100102,25,16,0,25,16,0,25,0,0,25,16,0,25,16,16,25,16,16,25,16,16,16,0,25,16,16,2,2,0.5827482443886838
10,4,5660,2,550,971,99063,25,16,0,25,16,0,25,0,0,25,16,0,25,16,16,25,16,16,25,16,16,16,0,25,16,16,2,2,0.5414186586431966
10,4,5656,1,548,1142,98092,24,15,0,24,15,0,24,0,0,24,15,0,24,15,15,24,15,15,24,15,15,15,0,24,15,15,2,1,0.5414186586431966
10,6,5652,0,547,1408,96950,24,15,0,24,15,0,24,0,0,24,15,0,24,15,15,24,15,15,24,15,15,15,0,24,15,15,2,2,0.5437599967216363
10,5,5646,1,547,1288,95542,24,15,0,24,15,0,24,0,0,24,15,0,24,15,15,24,15,15,24,15,15,15,0,24,15,15,2,2,0.5437599967216363
10,5,5641,1,546,884,94254,24,15,0,24,15,0,24,0,0,24,15,0,24,15,15,24,15,15,24,15,15,15,0,24,15,15,2,2,0.505293143092924
10,4,5636,0,545,690,93370,24,15,0,24,15,0,24,0,0,24,15,0,24,15,15,24,15,15,24,15,15,15,0,24,15,15,2,1,0.505293143092924
10,7,5632,0,545,1125,92680,24,15,0,24,15,0,24,0,0,24,15,0,24,15,15,24,15,15,24,15,15,15,0,24,15,15,2,1,0.6297109451098163
10,8,5625,1,545,1448,91555,23,14,0,23,14,0,23,0,0,23,14,0,23,14,14,23,14,14,23,14,14,14,0,23,14,14,2,2,0.6606938208899913
10,8,5617,1,544,1247,90107,23,14,0,23,14,0,23,0,0,23,14,0,23,14,14,23,14,14,23,14,14,14,0,23,14,14,2,2,0.6606938208899913
10,7,5609,1,543,1467,88860,23,14,0,23,14,0,23,0,0,23,14,0,23,14,14,23,14,14,23,14,14,14,0,23,14,14,2,1,0.6606938208899913
10,12,5602,1,542,1432,87393,23,14,0,23,14,0,23,0,0,23,14,0,23,14,14,23,14,14,23,14,14,14,0,23,14,14,2,2,0.9373508205486178
10,13,5590,0,541,952,85961,23,14,0,23,14,0,23,0,0,23,14,0,23,14,14,23,14,14,23,14,14,14,0,23,14,14,2,2,0.9373508205486178
10,12,5577,0,541,1005,85009,23,14,0,23,14,0,23,0,0,23,14,0,23,14,14,23,14,14,23,14,14,14,0,23,14,14,2,1,0.8679081885443091
10,9,5565,1,541,1189,84004,22,13,0,22,13,0,22,0,0,22,13,0,22,13,13,22,13,13,22,13,13,13,0,22,13,13,2,2,0.6463627919469128
10,10,5556,1,540,1354,82815,22,13,0,22,13,0,22,0,0,22,13,0,22,13,13,22,13,13,22,13,13,13,0,22,13,13,2,2,0.6463627919469128
10,12,5546,2,539,1330,81461,22,13,0,22,13,0,22,0,0,22,13,0,22,13,13,22,13,13,22,13,13,13,13,22,13,13,2,1,0.7317956422229173
10,13,5534,0,537,1690,80131,22,13,0,22,13,0,22,0,0,22,13,0,22,13,13,22,13,13,22,13,13,13,13,22,13,13,2,1,0.7317956422229173
10,13,5521,0,537,1242,78441,22,13,0,22,13,0,22,0,0,22,13,0,22,13,13,22,13,13,22,13,13,13,13,22,13,13,2,1,0.6841264893385878
10,10,5508,0,537,1004,77199,22,13,0,22,13,0,22,0,0,22,13,0,22,13,13,22,13,13,22,13,13,13,13,22,13,13,2,1,0.4815326988596522
10,9,5498,0,537,1338,76195,21,12,0,21,12,0,21,0,0,21,12,0,21,12,12,21,12,12,21,12,12,12,12,21,12,12,2,1,0.4815326988596522
10,13,5489,0,537,1165,74857,21,12,0,21,12,0,21,0,0,21,12,0,21,12,12,21,12,12,21,12,12,12,12,21,12,12,2,2,0.526020461241677
10,14,5476,1,537,1536,73692,21,12,0,21,12,0,21,0,0,21,12,0,21,12,12,21,12,12,21,12,12,12,12,21,12,12,1,1,0.526020461241677
10,15,5462,0,536,1500,72156,21,12,0,21,12,0,21,0,0,21,12,0,21,12,12,21,12,12,21,12,12,12,12,21,12,12,2,1,0.5204242386912077
10,15,5447,2,536,1856,70656,21,12,0,21,12,0,21,0,0,21,12,0,21,12,12,21,12,12,21,12,12,12,12,21,12,12,2,1,0.5204242386912077
10,18,5432,2,534,1294,68800,21,12,0,21,12,0,21,0,0,21,12,0,21,12,12,21,12,12,21,12,12,12,12,21,12,12,2,1,0.5354643277989681
10,24,5414,1,532,831,67506,20,11,0,20,11,0,20,0,0,20,11,0,20,11,11,20,11,11,20,11,11,11,11,20,11,11,2,1,0.5354643277989681
10,21,5390,1,531,1147,66675,20,11,0,20,11,0,20,0,0,20,11,0,20,11,11,20,11,11,20,11,11,11,11,20,11,11,2,1,0.5334187953079123
10,20,5369,2,530,1238,65528,20,11,0,20,11,0,20,0,0,20,11,0,20,11,11,20,11,11,20,11,11,11,11,20,11,11,2,1,0.4683692797060936
10,20,5349,1,528,1247,64290,20,11,0,20,11,0,20,0,0,20,11,0,20,11,11,20,11,11,20,11,11,11,11,20,11,11,2,1,0.4683692797060936
10,27,5329,3,527,1346,63043,20,11,0,20,11,0,20,0,0,20,11,0,20,11,11,20,11,11,20,11,11,11,11,20,11,11,2,1,0.548916036768726
10,30,5302,4,524,1392,61697,20,11,0,20,11,0,20,0,0,20,11,0,20,11,11,20,11,11,20,11,11,11,11,20,11,11,2,1,0.5736545553773116
10,34,5272,1,520,1241,60305,19,10,0,19,10,0,19,0,0,19,10,0,19,10,10,19,10,10,19,10,10,10,10,19,10,10,2,1,0.6147505862352114
10,33,5238,1,519,928,59064,19,10,0,19,10,0,19,0,0,19,10,0,19,10,10,19,10,10,19,10,10,10,10,19,10,10,2,1,0.6147505862352114
10,41,5205,7,518,1084,58136,19,10,0,19,10,0,19,0,0,19,10,0,19,10,10,19,10,10,19,10,10,10,10,19,10,10,2,1,0.6759995427741984
10,39,5164,2,511,1370,57052,19,10,0,19,10,0,19,0,0,19,10,0,19,10,10,19,10,10,19,10,10,10,10,19,10,10,2,1,0.6759995427741984
10,48,5125,1,509,1519,55682,19,10,0,19,10,0,19,0,0,19,10,0,19,10,10,19,10,10,19,10,10,10,10,19,10,10,2,1,0.7480984143138067
10,54,5077,4,508,1405,54163,19,10,0,19,10,0,19,0,0,19,10,10,19,10,10,19,10,10,19,10,10,10,10,19,10,10,2,1,0.8286583432766674
10,68,5023,5,504,1546,52758,18,9,0,18,9,0,18,0,0,18,9,9,18,9,9,18,9,9,18,9,9,9,9,18,9,9,2,2,1.0289982016285408
10,70,4955,5,499,1321,51212,18,9,0,18,9,0,18,0,0,18,9,9,18,9,9,18,9,9,18,9,9,9,9,18,9,9,2,2,1.0289982016285408
10,57,4885,7,494,960,49891,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,9,9,18,9,9,2,1,0.8103128254735183
10,46,4828,7,487,924,48931,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,9,9,18,9,9,2,2,0.6402215936303051
10,48,4782,4,480,1269,48007,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,9,9,18,9,9,2,1,0.6402215936303051
10,60,4734,3,476,1497,46738,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,18,9,9,9,9,18,9,9,2,1,0.7912806550948637
10,72,4674,10,473,1406,45241,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,8,8,17,8,8,1,1,0.9471791321334139
10,80,4602,3,463,1405,43835,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,8,8,17,8,8,1,1,1.050623900133383
10,81,4522,4,460,1393,42430,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,8,8,17,8,8,1,1,1.050623900133383
10,77,4441,2,456,934,41037,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,8,8,17,8,8,1,1,0.9874221718721473
10,64,4364,10,454,1119,40103,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,8,8,17,8,8,1,1,0.8039507673218073
10,62,4300,7,444,1220,38984,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,17,8,8,8,8,17,8,8,2,1,0.8039507673218073
10,75,4238,6,437,1453,37764,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,7,7,16,7,7,2,2,0.9225548686350729
10,83,4163,3,431,1559,36311,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,7,7,16,7,7,2,2,1.0163665798448678
10,84,4080,3,428,1357,34752,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,7,7,16,7,7,2,1,1.0163665798448678
10,76,3996,6,425,1301,33395,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,16,7,7,7,7,16,7,7,1,1,0.9116302898627415
